,MC9_1,MC9_2,MC9_3,MLM_1,MLM_2,MLM_3,M1245_1,M1245_2,M1245_3,M242_1,M242_2,M242_3
ENSMUSG00000000001,1998368,1946736,1953970,222544,214341,232846,624850,636267,620902,660644,668930,668084
ENSMUSG00000000002,357466,342520,362653,8687,7695,8561,49652,47511,50469,52565,46061,49702
ENSMUSG00000000003,9127096,9279780,9046577,147932,155818,158530,1155019,1208148,1207135,1152751,1169578,1187957
ENSMUSG00000000004,241725449,239689697,240678842,6532580,6386563,6421822,38978667,38655291,39795350,39143150,39821266,40545490
ENSMUSG00000000005,110261,114112,117802,10081,10543,10473,38902,34834,36269,31425,36946,33334
ENSMUSG00000000006,110082,109375,103546,9931,13085,10645,33232,31907,35450,30869,38804,35648
ENSMUSG00000000007,158409705,159823394,158940298,14826455,15040059,15250281,48799689,49070023,49694553,49239100,49533994,49568465
ENSMUSG00000000008,17096533,16930901,16802557,204554,208027,215772,1901217,1990182,1893828,1922162,1843482,1902878
ENSMUSG00000000009,59913,60952,57410,2979,3471,2703,14945,12358,15449,15140,13364,15600
ENSMUSG00000000010,1729646,1745151,1853634,347184,356556,345963,780322,784065,751386,726618,787146,801263
ENSMUSG00000000011,103444,95650,96176,2018,2732,2396,12926,14390,14773,15769,13292,12888
ENSMUSG00000000012,55677,67038,68172,3912,2704,3102,12332,13542,12592,16391,16240,15724
ENSMUSG00000000013,916615,881705,893167,59807,63732,59179,237208,231814,228949,233475,237342,234325
ENSMUSG00000000014,441,276,311,2,7,13,59,38,17,47,40,32
ENSMUSG00000000015,406,282,395,22,13,28,89,114,141,170,86,128
ENSMUSG00000000016,45577,50082,45025,1376,1885,1809,8902,9853,10487,8188,9464,10100
ENSMUSG00000000017,6351,6486,7109,434,370,514,1331,1338,1510,1503,1794,1637
ENSMUSG00000000018,2262434,2224903,2155848,44197,51218,43866,309421,285646,326709,304417,300597,314985
ENSMUSG00000000019,8583,8820,9568,513,321,417,2373,2507,2601,2438,2322,2202
ENSMUSG00000000020,1469,1524,1239,115,40,97,248,246,388,226,304,190
ENSMUSG00000000021,135132392,137450052,136913931,7259567,7454411,7520596,31172171,31047097,30206770,31127407,31051469,31209557
ENSMUSG00000000022,186825,192438,190380,6998,6980,5108,36865,39958,35669,38626,38381,38776
ENSMUSG00000000023,1034958,1020451,1041817,14161,12478,13075,104779,116877,106256,111475,114783,104000
ENSMUSG00000000024,843,1018,978,130,56,95,259,305,292,263,249,343
ENSMUSG00000000025,69892,71130,65121,1386,1398,1458,11171,9835,9160,11361,9504,9827
ENSMUSG00000000026,390343,353606,426839,49542,51796,46095,143117,142959,151517,137637,136533,134069
ENSMUSG00000000027,2830,3150,2886,296,202,325,541,1193,652,985,916,860
ENSMUSG00000000028,2509883,2419862,2534131,58477,63393,61792,403233,401066,420812,379715,404005,396293
ENSMUSG00000000029,52627,51184,51726,1152,733,1212,6376,8290,7373,7187,6687,7418
ENSMUSG00000000030,216533,186568,208222,3837,3740,3340,29517,27616,25113,25103,22934,27318
ENSMUSG00000000031,61331,59338,51864,1263,1290,1241,7613,8130,7533,9396,7882,7440
ENSMUSG00000000032,1010298112,1008981515,1020578168,21071551,20725812,21218125,146594456,146941378,148287366,148073003,146423061,147062383
ENSMUSG00000000033,752649,716016,722211,10590,8371,10497,80064,80927,81581,85838,86709,78024
ENSMUSG00000000034,6113,7485,7930,144,189,135,1351,1162,1438,1049,1286,984
ENSMUSG00000000035,19621822,19749097,19715991,328891,316030,275002,2443169,2439666,2341074,2308448,2302799,2351260
ENSMUSG00000000036,4450,3618,4222,90,42,110,546,809,423,675,679,609
ENSMUSG00000000037,1076108,1102873,1072203,35207,40225,35371,211631,212600,200854,200292,206071,213630
ENSMUSG00000000038,121,89,196,6,12,2,18,61,50,30,46,17
ENSMUSG00000000039,1923,2276,1935,151,80,154,445,533,656,439,497,359
ENSMUSG00000000040,1441611,1620578,1409584,28189,26358,25006,206217,194485,188665,192841,179550,190316
ENSMUSG00000000041,6983641,7071404,7039393,398657,417857,395684,1699293,1675227,1722075,1615534,1765043,1700827
ENSMUSG00000000042,507824,479650,485512,63072,63293,61227,177617,168698,173521,180404,170862,173599
ENSMUSG00000000043,419225,422469,450909,7119,7173,10107,53675,57307,53762,57627,56036,61188
ENSMUSG00000000044,146831,165839,163268,5086,4153,3945,26352,27742,28568,26793,23416,23571
ENSMUSG00000000045,711,616,508,72,128,51,226,227,347,255,248,234
ENSMUSG00000000046,14791,17828,18492,1340,1373,1155,5165,6256,6042,5415,4821,4625
ENSMUSG00000000047,48994,47203,50852,3795,4830,4064,12472,16440,14479,13914,13898,15340
ENSMUSG00000000048,14240534,13734776,13911516,2651156,2627620,2607182,5994857,6066702,6054962,6033470,6072490,6099340
ENSMUSG00000000049,1935145,1829665,1905078,66923,68653,63882,335651,328516,344337,341485,333263,362232
ENSMUSG00000000050,525,574,449,14,5,9,56,82,68,103,42,167
ENSMUSG00000000051,2715270,2739597,2541814,39847,43671,43549,341852,348945,314828,328360,325036,320411
ENSMUSG00000000052,80503,81469,88748,4587,4566,3929,21845,18975,18794,19714,19203,17234
ENSMUSG00000000053,36035,35253,36705,1382,869,878,4456,4998,5067,6022,7069,5326
ENSMUSG00000000054,8809540,8625453,8897379,115116,125915,115604,1023920,1024376,1101943,1011707,1042145,944927
ENSMUSG00000000055,20200997,19940838,20171492,1427220,1544503,1500838,5340758,5549580,5314046,5503996,5430599,5478586
ENSMUSG00000000056,19288033,19339176,18854047,688729,723997,696000,3782810,3801890,3814597,3739187,3731558,3849306
ENSMUSG00000000057,28550,27018,26610,439,316,241,2634,2959,3508,2425,3560,2876
ENSMUSG00000000058,141923,149823,137484,4277,3404,5167,26169,27659,23999,24434,25784,23276
ENSMUSG00000000059,2802899,2877542,2788447,41097,41929,42050,348625,323760,341581,357451,326671,314602
ENSMUSG00000000060,35462092,35791001,35255588,522012,552465,527072,4366942,4328237,4468308,4457076,4287712,4477946
ENSMUSG00000000061,57212,55062,57246,3207,3152,3294,14139,12117,9986,14001,11321,15335
ENSMUSG00000000062,210158,194233,197671,8820,8003,9273,36188,42575,45983,41161,42881,42402
ENSMUSG00000000063,5878,6509,7102,122,105,138,941,1074,887,1108,1431,1034
ENSMUSG00000000064,2208,2166,2952,234,170,199,715,806,899,792,884,772
ENSMUSG00000000065,12998148,13522852,13142579,409541,387977,392492,2351247,2301220,2370906,2252154,2335256,2242561
ENSMUSG00000000066,83049188,83666889,84143024,4980259,5077582,4873218,20474607,19917245,20061953,19691106,19818556,20220004
ENSMUSG00000000067,179472,166212,171374,25689,23182,27162,69494,65624,65073,63571,66602,67127
ENSMUSG00000000068,25963405,25121407,25260112,921467,875117,926278,4639658,4852317,4814761,4943296,4866560,4909567
ENSMUSG00000000069,1596507,1572320,1659292,89117,94467,101649,398899,352210,369994,398641,388428,394208
ENSMUSG00000000070,15664,13586,18095,2645,2317,3268,6553,6790,6641,7068,7616,6077
ENSMUSG00000000071,1381207,1431167,1505232,104936,99957,98928,374765,392956,365276,377077,350047,377862
ENSMUSG00000000072,294082133,297190624,301660474,5811672,5797882,5898979,41944595,41884229,42309627,40922540,41229821,41235438
ENSMUSG00000000073,267188,272417,270443,21607,19689,20834,77690,85863,73027,68294,73254,73629
ENSMUSG00000000074,407230324,404767275,403917718,5240449,5416925,5301520,46347364,46124722,46388487,46633948,45975234,46533556
ENSMUSG00000000075,2,9,1,1,0,4,1,6,4,6,2,11
ENSMUSG00000000076,6780605,6697192,6696566,800921,852824,882866,2357770,2342860,2323726,2437957,2461267,2459740
ENSMUSG00000000077,534415,543993,530440,25923,28150,27785,114396,111361,123148,129496,112718,120387
ENSMUSG00000000078,85372,81500,88676,9741,8733,7812,27971,28814,27274,26475,28464,27058
ENSMUSG00000000079,766393,769427,755963,18924,22545,21316,126509,121728,124909,135701,127859,124060
ENSMUSG00000000080,124,232,138,1,4,3,11,52,53,27,27,28
ENSMUSG00000000081,110364,111829,123814,11297,12294,12058,41591,32904,34782,40144,33933,43059
ENSMUSG00000000082,2069162,2065853,2067476,54020,68566,65743,346507,367340,366043,356072,381300,367794
ENSMUSG00000000083,89725575,91580025,89791970,11685453,11714254,11529485,32987765,32591261,32639450,33364035,33031912,33064842
ENSMUSG00000000084,38944,36233,35760,3875,4472,3826,10231,11167,11123,10127,10753,10744
ENSMUSG00000000085,26605,22905,24853,381,483,558,4042,3478,3365,4147,2664,3285
ENSMUSG00000000086,95800,99853,112226,1235,1744,1174,11848,12105,12522,12586,10852,12035
ENSMUSG00000000087,16524604,16657552,16752274,730473,707231,721235,3415595,3468315,3525732,3326699,3399905,3428751
ENSMUSG00000000088,1012827,981453,966739,102705,113972,114005,324202,315625,341718,333219,354463,335404
ENSMUSG00000000089,49638,48138,50408,2041,1699,2661,11867,10289,11659,10796,10371,11520
ENSMUSG00000000090,4818130,4707932,4803658,102354,98186,111792,676984,690284,681465,681645,675149,690155
ENSMUSG00000000091,713989,697799,656145,26517,24925,26412,125462,131579,126577,118668,128687,135910
ENSMUSG00000000092,18677892,18377447,18435485,969479,977089,1006864,4369595,4501133,4148547,4446138,4209009,4286370
ENSMUSG00000000093,35460,37471,37011,782,729,623,5802,5830,5445,6190,5710,5063
ENSMUSG00000000094,54706,53834,51764,10363,10394,10359,24445,21494,23880,24206,26301,20412
ENSMUSG00000000095,88733,97487,91419,3769,4228,3643,17165,19471,20786,18821,19165,17159
ENSMUSG00000000096,1407,1387,1415,54,33,30,279,269,175,320,144,185
ENSMUSG00000000097,1632448,1650511,1579116,46931,55844,49462,303246,280209,289086,307901,292786,278261
ENSMUSG00000000098,1356556,1367286,1359592,43969,42790,47432,231095,253281,246010,263886,252282,241910
ENSMUSG00000000099,578232,600155,610237,12675,12703,13771,89018,84837,88839,84522,96921,83563
ENSMUSG00000000100,80922,92403,82931,14841,12397,13970,35077,31762,32610,30262,36477,32998
ENSMUSG00000000101,279,193,468,402,329,257,1177,907,1081,81,134,133
ENSMUSG00000000102,15875,17737,13609,18781,15772,18023,42993,43109,45095,6603,6680,5737
ENSMUSG00000000103,23170,25432,23699,19628,24712,23674,83204,77111,80118,6407,6122,6572
ENSMUSG00000000104,3003,3548,3299,2367,3247,3700,8789,9424,9159,1525,1541,1878
ENSMUSG00000000105,43502,42659,48620,47537,47363,46265,112892,118357,126500,16940,18636,16357
ENSMUSG00000000106,447054,421471,418034,470573,450760,470507,2244797,2307710,2231204,85885,84256,82280
ENSMUSG00000000107,171512990,167219185,165371404,168419937,167684465,168577997,570048941,564133098,562926837,49059750,49830063,49507626
ENSMUSG00000000108,164033,181082,178278,167728,174065,185946,722774,677193,725875,40454,45760,51153
ENSMUSG00000000109,269730,245947,253092,256434,234927,252617,953010,926524,930889,63948,65844,67736
ENSMUSG00000000110,67337,61079,62330,63513,57026,63621,189762,188529,188671,22742,20847,22973
ENSMUSG00000000111,47,16,69,70,94,31,46,126,79,6,15,14
ENSMUSG00000000112,83314,76836,86568,88236,86126,79743,255515,246893,257705,25235,32170,26956
ENSMUSG00000000113,117492,100269,114339,116013,122414,109707,626504,658918,621879,18544,21611,18166
ENSMUSG00000000114,1696316105,1692215116,1688644969,1687206850,1683631638,1685399782,6863829407,6867141642,6880616978,418458116,420283415,414781415
ENSMUSG00000000115,41232,43376,43940,40070,46393,38461,268209,253100,253816,6846,6638,5992
ENSMUSG00000000116,304854,282588,281702,301517,277213,290436,1721302,1693329,1730908,57476,42116,54864
ENSMUSG00000000117,77301,75725,73574,73460,76528,73495,433198,429389,438839,13154,15332,14000
ENSMUSG00000000118,961,898,806,539,589,1032,5690,4759,4138,175,138,67
ENSMUSG00000000119,8724131,8493268,8487070,8593345,8797165,8740893,25233249,25620340,26401668,2923062,2830410,2879831
ENSMUSG00000000120,1898407,1815148,1917339,1762762,1747716,1820047,7818817,8052885,8171458,402465,393625,395980
ENSMUSG00000000121,1995942,2158836,2036175,2136255,2171163,2103804,12635650,12368456,12484025,351607,356401,355467
ENSMUSG00000000122,3220,2584,1818,2978,1744,2665,9639,9425,8874,448,816,595
ENSMUSG00000000123,23988134,24573197,24174029,24476416,24448157,24266895,77429019,76829578,76576116,7746820,7572427,7289136
ENSMUSG00000000124,322,455,289,272,291,205,1940,1613,1635,47,68,56
ENSMUSG00000000125,922484,888135,899165,940036,943143,888411,3919319,3855407,3707434,240649,244371,227724
ENSMUSG00000000126,570730743,561062062,565806200,568189628,569231119,569442803,3184686139,3172726179,3206847273,100317050,99988027,100620476
ENSMUSG00000000127,1594,2051,1731,2083,2311,1530,7321,7752,6857,398,325,329
ENSMUSG00000000128,9646,9030,10108,10100,9309,9793,26424,24066,28822,2504,2752,2791
ENSMUSG00000000129,124456,144724,140416,133866,123474,142944,317560,273272,311046,55061,60594,60218
ENSMUSG00000000130,10439,12142,12611,12089,11718,12731,45861,44859,43320,2907,2675,3680
ENSMUSG00000000131,135,291,219,190,102,118,417,429,494,78,72,114
ENSMUSG00000000132,115923,109877,116078,114124,107207,121058,615773,635865,614684,19754,19740,19896
ENSMUSG00000000133,885,988,1374,1066,1308,1069,4011,2877,4954,513,333,326
ENSMUSG00000000134,612639,564723,548613,590070,576968,565342,3134486,3156187,3140652,106453,106966,106412
ENSMUSG00000000135,2602,2235,1951,1991,2592,1768,10986,9697,9875,500,418,354
ENSMUSG00000000136,43421281,43638596,43223484,42914593,43786074,43462914,189214718,189044063,188532858,10502326,10198949,10191735
ENSMUSG00000000137,3664,3592,4234,4368,4264,3763,10696,10169,11707,1463,1469,1179
ENSMUSG00000000138,26290,27631,26374,24152,21331,25746,66443,71374,70067,10104,7144,9348
ENSMUSG00000000139,2334141,2290664,2311635,2191957,2215720,2370715,9666625,9677460,9368175,542167,567557,537348
ENSMUSG00000000140,593,451,574,624,692,708,1597,2220,1558,157,169,400
ENSMUSG00000000141,219286,226169,224090,216986,218279,200793,564558,552437,520525,88409,81219,85444
ENSMUSG00000000142,17100401,17108963,17009632,16853795,16653595,16653474,60278290,60170107,61238210,4651643,4590806,4585826
ENSMUSG00000000143,241,117,160,144,189,151,435,710,727,45,33,24
ENSMUSG00000000144,184869,175366,179177,181682,174753,176528,983554,1008111,982551,35818,39274,35961
ENSMUSG00000000145,241823,237422,266841,261339,263617,244783,866806,863700,878409,75373,71973,74571
ENSMUSG00000000146,2209131,2054374,2072716,1969477,2063023,1908768,6358599,6640832,6344670,624486,662511,653263
ENSMUSG00000000147,627,709,762,576,530,701,2370,2532,2400,141,166,237
ENSMUSG00000000148,382,516,437,256,502,474,2220,2527,2892,119,76,100
ENSMUSG00000000149,741721,705816,704754,665520,737220,750799,4275144,4425825,4158828,119784,122864,109773
ENSMUSG00000000150,292349,309936,275794,282609,273766,290114,1017457,1027336,982424,91771,81238,86142
ENSMUSG00000000151,258698,229969,233292,234164,223509,245035,667165,660398,599361,91028,96594,88694
ENSMUSG00000000152,358794,380535,325491,344738,333068,354917,1044047,1076634,1058174,129474,111685,124888
ENSMUSG00000000153,6887,5723,5586,5971,5738,6889,17144,15305,19120,2470,2425,1934
ENSMUSG00000000154,232982,242507,224515,210692,233130,215434,719939,649215,670302,73077,75902,77297
ENSMUSG00000000155,275726,278790,308677,264350,278787,276181,1198634,1207487,1161765,73694,69224,68985
ENSMUSG00000000156,5086,4470,5131,4364,4322,5671,19117,24011,21857,954,1376,1096
ENSMUSG00000000157,155040011,155516517,153200556,153437335,152980948,154165725,841195765,839429333,839059973,28511308,28255684,28706125
ENSMUSG00000000158,607584,583785,623695,598222,605817,539070,2760537,2724605,2789531,134686,123515,126395
ENSMUSG00000000159,896,674,746,775,622,639,2108,1888,2429,224,294,243
ENSMUSG00000000160,1254360,1251737,1177060,1211967,1255623,1220430,5547196,5414637,5649181,285875,271299,273401
ENSMUSG00000000161,2025,1987,1628,1600,1793,1851,10724,10223,10531,411,198,296
ENSMUSG00000000162,2106357,2059310,2134636,2136859,1956170,2021983,12373299,12455206,12825855,324439,330324,333833
ENSMUSG00000000163,9101209,9248062,8893363,9135540,9041636,9028817,27667339,27347906,27634698,2961698,2910627,3259121
ENSMUSG00000000164,3048,3280,3868,3215,3299,3362,16079,18915,20438,719,455,596
ENSMUSG00000000165,4092611,4225794,4143428,4212677,4242782,4229199,18190964,18931701,18613520,982764,952797,1000088
ENSMUSG00000000166,444431,431027,469783,450491,481875,475539,2841209,2747502,2732010,65998,85180,72237
ENSMUSG00000000167,2370496,2445982,2427960,2428511,2326778,2550391,11142346,11210120,11274262,498021,520680,507713
ENSMUSG00000000168,175272972,175710494,175864819,174556350,174083633,175637616,641781594,634766284,634763230,47132567,48544641,47193151
ENSMUSG00000000169,32268,30378,35974,33920,34173,36162,162112,167219,166356,6771,6354,5965
ENSMUSG00000000170,4954,3855,3657,4097,4549,3656,17802,15003,14755,1104,1229,1027
ENSMUSG00000000171,3463,2056,3313,2769,2433,2335,13228,9819,11482,526,491,751
ENSMUSG00000000172,3927,2988,4007,3187,3757,3387,11947,12205,12425,666,1076,952
ENSMUSG00000000173,56267,65426,66762,69839,56497,67386,173422,140985,172973,27477,25893,29035
ENSMUSG00000000174,367541,353443,332356,355932,361112,333160,1483506,1340932,1412319,84811,82444,89387
ENSMUSG00000000175,271359,245420,257052,275652,269501,270787,1446770,1459941,1473762,51501,43628,51355
ENSMUSG00000000176,2445950,2438146,2436653,2439819,2507907,2423654,9874443,9947296,9682764,629870,607965,581414
ENSMUSG00000000177,94502,95234,94987,92182,94462,92426,237790,244492,216338,36057,35007,40378
ENSMUSG00000000178,30531807,29056798,29559431,29286164,29371815,29298885,136086010,139108578,138066744,6452015,6609620,6424377
ENSMUSG00000000179,32018,32640,30422,30677,32659,27485,75777,82003,74125,13129,11701,12794
ENSMUSG00000000180,4719075704,4736330332,4706006379,4726604313,4705182142,4708330641,24142516973,24137052283,24272514986,919184085,922243120,924213040
ENSMUSG00000000181,1071215,1058821,1077140,1094867,1141313,1098157,2755488,2832499,2871084,415518,439865,448270
ENSMUSG00000000182,2552,3055,2690,2385,2712,3207,15954,15934,14829,696,633,486
ENSMUSG00000000183,1573,1424,1096,1342,1181,1428,5942,5683,6349,319,233,221
ENSMUSG00000000184,596235,634188,604890,610563,609370,591221,3595574,3402871,3639992,104024,113249,95073
ENSMUSG00000000185,36086,36668,38062,35641,33117,33280,136040,139913,154745,9937,10255,9018
ENSMUSG00000000186,1425424,1501807,1582236,1572713,1534602,1593645,8099672,8242792,8311211,277049,300538,307167
ENSMUSG00000000187,564101,568012,614278,581361,587052,581059,3259213,3429335,3325919,92170,111293,110582
ENSMUSG00000000188,65077,63001,68468,67096,70548,58531,201073,197539,200862,21087,20903,21356
ENSMUSG00000000189,2887,2669,2657,3671,4235,2814,10884,12751,10800,933,713,694
ENSMUSG00000000190,330,213,170,188,320,234,1317,1190,906,43,31,25
ENSMUSG00000000191,16755,14308,17030,14601,14655,14561,70229,71508,67619,3288,3115,3718
ENSMUSG00000000192,2711742,2697814,2588264,2728207,2847481,2685499,13509706,13524582,13435894,545964,564606,542390
ENSMUSG00000000193,196763,200959,212711,209950,189657,228787,1221433,1114808,1130662,37439,36395,39393
ENSMUSG00000000194,582,683,510,615,741,635,2538,1864,2575,196,147,107
ENSMUSG00000000195,178002,192400,176245,183754,179650,165204,898924,892160,871414,35900,36829,33371
ENSMUSG00000000196,414552,401644,412135,419905,434117,402678,1287080,1298582,1332016,144913,128410,124466
ENSMUSG00000000197,3070,2970,1884,3061,2102,2809,16132,12903,14766,553,664,420
ENSMUSG00000000198,147745,162345,161211,170807,163092,162462,811735,881782,860450,30549,29239,34333
ENSMUSG00000000199,109898,103228,100876,102962,110723,107763,709819,694839,669323,19097,18577,16646
ENSMUSG00000000200,859,931,728,736,980,714,3870,4143,4184,181,198,209
ENSMUSG00000000201,371896,414612,385013,354527,373882,352553,366784,377068,373384,371500,349659,382452
ENSMUSG00000000202,810294,821553,837642,831739,820496,861884,816400,864801,805584,865053,826649,849246
ENSMUSG00000000203,6840052,6838621,6812685,6827526,6706204,6871628,6758542,6796429,6689071,6694652,6631912,6875541
ENSMUSG00000000204,6044058,5910522,6151789,6210382,6113334,5873984,6009313,6021815,6033592,6049686,5857632,6209033
ENSMUSG00000000205,230,388,314,408,523,403,365,426,408,293,275,309
ENSMUSG00000000206,1594,1996,2611,2435,2104,1855,2322,1876,2250,1839,1847,2146
ENSMUSG00000000207,679399,707089,707562,674062,700532,682420,702623,726313,661393,692711,687847,690866
ENSMUSG00000000208,697054,682360,664993,740753,725884,672415,695144,694791,692288,703650,743807,689105
ENSMUSG00000000209,691366,647617,699898,693075,713454,699873,686202,670322,713790,685744,661611,698545
ENSMUSG00000000210,437806431116,439335322400,437762951284,438740550817,439196363851,437551594258,437571425762,438102883069,437433195016,438155746629,438902961861,439131178756
ENSMUSG00000000211,801800,870611,868286,891772,876026,908101,842729,842906,868665,849237,859930,831172
ENSMUSG00000000212,8290990,8367004,8314134,8439487,8304666,8207866,8386500,8146774,7986336,8515632,8257202,8258451
ENSMUSG00000000213,4074941,4218104,4010453,4142756,3986337,4042611,3954820,3980414,3950688,4189494,4123919,4077239
ENSMUSG00000000214,1156388,1185744,1150564,1196412,1182544,1181083,1224007,1204788,1268256,1222917,1172483,1150339
ENSMUSG00000000215,23458,26692,25382,22595,25666,22747,26847,26387,25034,22431,28593,29317
ENSMUSG00000000216,1850993,1917862,1827257,1826101,1842093,1895341,1913292,1840392,1902325,1897259,1752598,1813771
ENSMUSG00000000217,4353,3805,3861,4081,3716,4904,3264,3698,4042,3600,3059,3986
ENSMUSG00000000218,37103,34237,34279,32675,34011,37061,34223,33725,37070,34533,31764,32313
ENSMUSG00000000219,13280,13229,13875,12769,10886,10277,11169,11866,11243,14669,11918,12523
ENSMUSG00000000220,128113,125601,122002,125723,110986,116814,131628,124638,120170,116413,115312,120692
ENSMUSG00000000221,928935082,942122069,932627097,933845540,942044248,930175884,927238556,935067459,931838112,946472024,931886629,933795259
ENSMUSG00000000222,53,50,39,18,46,43,87,57,38,47,51,48
ENSMUSG00000000223,1353617,1426543,1354032,1351972,1377157,1326408,1369548,1412228,1383336,1361413,1434888,1434501
ENSMUSG00000000224,251,127,112,200,162,81,112,145,155,180,141,81
ENSMUSG00000000225,12477,12512,13572,12102,13707,11792,12728,14171,12897,13909,14707,14474
ENSMUSG00000000226,6679048,7031065,6809129,6923847,6959576,6951255,7024435,6792802,6993419,6969167,6885727,6790501
ENSMUSG00000000227,109693,109348,114331,105089,113496,122482,117336,110332,112445,111445,108594,107851
ENSMUSG00000000228,1523,1075,1464,914,1197,1345,1209,1289,1275,1405,1227,973
ENSMUSG00000000229,4979,4431,5127,5276,4716,4887,4819,5211,4294,5050,4870,4927
ENSMUSG00000000230,1319463,1331745,1378214,1338714,1405007,1345658,1319428,1379699,1312470,1293559,1347921,1347133
ENSMUSG00000000231,4912,4130,5649,4256,4826,5036,4863,4005,4494,4274,5948,4639
ENSMUSG00000000232,213899,216995,218782,205534,200323,197900,220468,222037,229583,208246,214400,229414
ENSMUSG00000000233,108883,100997,112179,107703,95148,105311,101643,107285,98121,92810,111175,112398
ENSMUSG00000000234,6230,8422,6189,7250,6511,6613,6022,6931,7692,6344,6795,6714
ENSMUSG00000000235,470786278,475190760,471086113,464915189,475747056,470945838,469671348,471702370,473386243,472974843,470754645,466833994
ENSMUSG00000000236,1180015,1081562,1123076,1113491,1094800,1085322,1109225,1111279,1061669,1109738,1141080,1161671
ENSMUSG00000000237,49,39,14,31,35,45,18,26,54,12,23,35
ENSMUSG00000000238,182941,202545,177374,173044,191371,187258,192299,183971,191564,165764,181814,177904
ENSMUSG00000000239,6040,7216,6214,6064,6023,6223,6048,6604,6532,6308,6021,6850
ENSMUSG00000000240,2854250,2730125,2650143,2590193,2776866,2680027,2604231,2607488,2532362,2616099,2701982,2776605
ENSMUSG00000000241,4040,4378,4191,3844,4131,3605,3887,3860,4247,4476,3853,4140
ENSMUSG00000000242,60903,56017,57657,49146,60290,55823,59428,55054,55369,57540,55012,52650
ENSMUSG00000000243,655377,668293,655637,645984,684108,732445,661627,689751,721020,627604,729158,679703
ENSMUSG00000000244,2857457,2832978,2872743,2887472,2939758,2814359,2939688,2910995,2844101,2782285,2724994,2835008
ENSMUSG00000000245,547,605,882,392,643,612,529,957,1075,691,604,983
ENSMUSG00000000246,24567,26080,21585,28275,20998,23248,24951,24316,24288,26269,24067,24024
ENSMUSG00000000247,13025,11811,14078,13685,13089,12612,15476,14114,14899,12482,13238,12491
ENSMUSG00000000248,6348,7864,6133,5555,7631,6425,5490,6502,7019,5690,7229,5607
ENSMUSG00000000249,103078043,101276598,104298686,105362937,105394742,103443343,103969781,103038728,103319137,103723299,103275489,105769427
ENSMUSG00000000250,420020,467174,456844,418968,445632,437458,459795,440327,491944,454835,441830,453734
ENSMUSG00000000251,651,724,842,566,494,288,488,700,587,740,453,455
