,MC9_1,MC9_2,MC9_3,MLM_1,MLM_2,MLM_3,M1245_1,M1245_2,M1245_3,M242_1,M242_2,M242_3
ENSMUSG00000000252,3519452,3678043,3494776,3567074,3455137,3374280,3528799,3397179,3466210,3486889,3441957,3554599
ENSMUSG00000000253,433678085,432432828,428403984,439144053,435706822,429643382,431506785,434206365,435032882,435127520,431741306,432642263
ENSMUSG00000000254,5561317,5487394,5557139,5354705,5666680,5535876,5614626,5584151,5682661,5458644,5505932,5652603
ENSMUSG00000000255,215,201,197,208,248,169,139,211,211,277,109,212
ENSMUSG00000000256,11925,13008,11834,12655,10544,12270,13517,15356,13214,13795,11792,12826
ENSMUSG00000000257,14457494,14283590,13792226,14107434,14129400,14142242,13802677,14088304,14075045,13981772,13863498,14127410
ENSMUSG00000000258,5533,5037,5675,5971,6044,4890,4796,5526,5266,5865,5608,5595
ENSMUSG00000000259,515490,498222,509865,537506,535551,563022,532237,536061,541435,501609,478400,533992
ENSMUSG00000000260,2003572,1993296,1995287,1920695,2014167,2015145,1997798,2008127,1882923,1985473,1958017,1993190
ENSMUSG00000000261,2407,1951,1674,2523,2004,2736,2193,1549,2185,2283,2287,2582
ENSMUSG00000000262,69342,68062,67462,62856,71814,71138,67003,71300,69170,73411,68679,66139
ENSMUSG00000000263,0,0,0,2,0,2,0,0,0,0,0,1
ENSMUSG00000000264,1480,1328,1612,1141,1388,1374,1387,1194,1259,1065,1454,1732
ENSMUSG00000000265,32557,31666,30844,31783,31012,28916,31208,31464,32129,34052,31323,31927
ENSMUSG00000000266,731,638,860,673,709,710,475,855,581,663,892,688
ENSMUSG00000000267,60970296,60778608,59836387,61082269,60898238,62193678,60908426,61932742,60535074,60646848,61533242,62482786
ENSMUSG00000000268,296,246,248,345,261,306,257,290,290,316,348,280
ENSMUSG00000000269,13710,16027,14564,16422,14681,12137,13939,15320,16015,16150,12949,17529
ENSMUSG00000000270,161713,157174,152495,148494,157138,156797,165506,151323,145086,158785,141324,143532
ENSMUSG00000000271,28479825,28215641,28463806,28310304,28626818,27549351,27906052,28167728,29012788,27917308,27741598,27834536
ENSMUSG00000000272,286,245,306,209,237,358,189,229,244,279,324,388
ENSMUSG00000000273,9440441,9469501,9454543,9314157,9419361,9427549,9238322,9227848,9569706,9430303,9734185,9475444
ENSMUSG00000000274,85606,92973,96042,92220,85366,94950,91782,93229,102579,97038,95987,84229
ENSMUSG00000000275,1422,2080,1681,1616,1785,1526,1395,1517,1287,1685,1740,1255
ENSMUSG00000000276,548434,533714,554347,608148,545487,575184,573851,534454,585344,597345,556225,543904
ENSMUSG00000000277,193544,204966,204496,192865,199585,216002,201423,184834,182165,210750,210682,217397
ENSMUSG00000000278,9002,8012,7737,7758,9227,7447,7654,7879,7516,6983,7893,10552
ENSMUSG00000000279,120094,109813,121422,121644,126433,112655,118826,129624,117075,131463,115993,118096
ENSMUSG00000000280,19765,18661,19361,19858,20452,20567,19596,18974,18944,19645,18230,18909
ENSMUSG00000000281,146409,146037,134446,151302,131120,112291,132789,132267,149655,146767,144567,141892
ENSMUSG00000000282,1235119,1235162,1274669,1339998,1299674,1249424,1259273,1293308,1277063,1213713,1221154,1302254
ENSMUSG00000000283,51293422,50591122,49563822,49616620,50812147,50261775,50681763,51394082,49923791,48828431,50153739,50464189
ENSMUSG00000000284,545,469,583,637,646,750,711,393,628,756,682,983
ENSMUSG00000000285,446339904,451844533,450053548,452989224,450418563,451820644,449316540,452777918,454372543,451869700,459139151,451159269
ENSMUSG00000000286,36,31,40,30,44,57,32,34,40,32,42,30
ENSMUSG00000000287,47976,45931,47761,47845,53368,50211,44318,48950,49810,48607,44666,49812
ENSMUSG00000000288,880586,918460,985666,903912,912231,906499,975067,943960,977338,986842,926128,905990
ENSMUSG00000000289,269604,277943,273350,291737,281824,250851,278106,256195,296882,291331,265939,270037
ENSMUSG00000000290,5355,6889,7692,9434,7447,7574,8220,6874,7474,7920,6168,7996
ENSMUSG00000000291,39417,41159,36999,36519,36704,36670,44324,37153,36731,38740,38441,35439
ENSMUSG00000000292,13323,11392,13177,13410,11455,13164,13187,11005,11780,13099,12499,9587
ENSMUSG00000000293,8005,7911,7894,8458,7340,7532,8125,9522,7994,8682,7418,9643
ENSMUSG00000000294,2660163,2479386,2795362,2669994,2613374,2611563,2647003,2838856,2596088,2807291,2669250,2677985
ENSMUSG00000000295,338193,387947,370541,359597,351629,374262,364577,370736,371561,369642,396977,340511
ENSMUSG00000000296,6020,5068,5948,5157,5526,6458,5111,5890,5631,5764,5889,5456
ENSMUSG00000000297,3144837,3176859,3348817,3220098,3257207,3247801,3165356,3260979,3171105,3303826,3324435,3192648
ENSMUSG00000000298,315990,311363,319434,311513,308606,313932,307564,305288,288954,327654,295404,296357
ENSMUSG00000000299,2272117,2364511,2242695,2225284,2316400,2341333,2325630,2257972,2274750,2321583,2312632,2209757
ENSMUSG00000000300,1094328,1126031,1051596,1126483,1063778,1061557,1126118,1126903,1118244,1072948,1099893,1085825
ENSMUSG00000000301,2832,3114,3173,3144,2549,2484,3396,2714,3345,3555,3095,2713
ENSMUSG00000000302,9199,8864,10313,9376,8791,10073,10581,8659,7929,10215,9396,9407
ENSMUSG00000000303,1755526,1738116,1772680,1757388,1834201,1786653,1803002,1831976,1795482,1796252,1781990,1727016
ENSMUSG00000000304,1040296,1051355,989968,1023480,1083834,1054962,1047536,1048358,1035638,1044651,1032525,996756
ENSMUSG00000000305,85383,82668,86962,71499,77167,84672,72127,80667,79172,73882,82557,74101
ENSMUSG00000000306,151550,126261,143097,149359,135065,151171,148203,147346,150154,132380,143650,140459
ENSMUSG00000000307,14825870,14563128,14519174,14465749,14899468,14952083,14702653,14557086,14946870,14513041,15072511,14893197
ENSMUSG00000000308,8857,7375,9232,7924,7758,8580,7831,7493,7016,7458,8414,7757
ENSMUSG00000000309,804003,777489,794129,824966,787676,786515,819499,791446,822048,819293,810331,821085
ENSMUSG00000000310,41298,46277,42232,37174,37071,36108,39447,40828,42447,38051,40129,36697
ENSMUSG00000000311,36882,35783,37533,36968,37546,41275,33079,39176,39654,39245,34605,42823
ENSMUSG00000000312,7300149,7052234,7204008,7163854,7085025,7435588,7472455,7019326,7176021,7233118,7509763,7443896
ENSMUSG00000000313,2335153,2471586,2406915,2378227,2402518,2414161,2328383,2336566,2415771,2389925,2537276,2274868
ENSMUSG00000000314,2293995,2249532,2320349,2228857,2302851,2235069,2294878,2336846,2249593,2336941,2348423,2244880
ENSMUSG00000000315,16487758,16675000,16480023,16408057,16655305,16332271,16549060,17020119,16686278,16750547,16362911,16645723
ENSMUSG00000000316,101048,95396,100275,99650,96788,98272,93720,81719,103939,93365,101556,97966
ENSMUSG00000000317,1433481,1355413,1353939,1356479,1397974,1314428,1340296,1332601,1330805,1390389,1347119,1386396
ENSMUSG00000000318,27423,25169,28469,29616,23135,25623,26380,26427,27804,25366,24999,29021
ENSMUSG00000000319,336688,324828,339103,328717,331523,301688,317176,319834,325000,349850,308672,321023
ENSMUSG00000000320,50834,49369,53384,57324,51971,45352,51730,57308,50152,55668,56558,55629
ENSMUSG00000000321,142693,129673,136620,128399,121978,124552,140923,141852,122480,138886,131842,131875
ENSMUSG00000000322,953704,935925,1006987,953668,977139,923588,923824,1012569,1070956,960128,983403,939840
ENSMUSG00000000323,3238,2541,2982,3306,3920,3343,3399,3073,3429,2959,2773,2641
ENSMUSG00000000324,382481270,385215241,383747688,379360214,385431650,380454620,383797454,381734497,384196484,385148034,379911714,381553359
ENSMUSG00000000325,1527,1703,1047,1698,1692,1750,1208,1773,1906,1449,1455,1366
ENSMUSG00000000326,877,713,758,454,508,622,592,720,857,601,703,808
ENSMUSG00000000327,9339868,8839860,9269229,8826984,9217135,8945037,8883375,8995206,9149669,9133142,9213294,9027448
ENSMUSG00000000328,2136957,2175952,2084794,2132579,2143802,2102091,2105996,2018076,2143174,2099682,2165342,2182907
ENSMUSG00000000329,1093565,1109192,1102448,1078991,1057669,1097254,1085707,1013096,1048718,1068811,1129245,1056901
ENSMUSG00000000330,1071090,1063581,1165878,1123564,1128743,1066886,1088130,1083153,1125232,1069262,1042032,1165004
ENSMUSG00000000331,80142,86613,93621,80816,93111,91668,85798,80945,89097,89433,83492,94754
ENSMUSG00000000332,2355,2233,2115,3011,2312,2970,2492,2675,2725,2117,2648,2887
ENSMUSG00000000333,114063,122996,112883,116637,123624,103989,121319,120908,127016,117537,115418,123336
ENSMUSG00000000334,5774,6648,6785,6251,4967,5308,5712,5220,6510,4573,4967,6025
ENSMUSG00000000335,4255878,4389556,4595953,4498046,4488418,4456570,4421006,4261518,4352397,4266490,4241286,4163778
ENSMUSG00000000336,50832,49350,48211,46264,62620,50734,48944,49763,48443,48624,51282,45874
ENSMUSG00000000337,3592,3204,2755,3374,3561,2588,3392,4254,3510,3150,3206,3427
ENSMUSG00000000338,22068,23118,26132,21288,22953,23100,24304,26232,20975,23114,26249,25194
ENSMUSG00000000339,463511,492786,417976,528919,468180,476880,439256,458764,459498,460370,479710,454476
ENSMUSG00000000340,7712,9601,8642,9574,9665,9515,11174,9429,8678,9897,10169,9596
ENSMUSG00000000341,4018,4135,3527,2670,4143,3967,3172,2699,3393,4109,2744,3258
ENSMUSG00000000342,232577,243397,234723,227075,234662,241295,225279,234441,232571,247892,250514,221126
ENSMUSG00000000343,244425,238021,241238,233512,225752,236068,240455,254140,249275,234184,211482,230050
ENSMUSG00000000344,10920,13259,11429,10111,11156,10681,12680,12249,13198,12974,11432,13121
ENSMUSG00000000345,13337,12791,10901,14578,12812,12936,11788,14224,12421,13558,13021,12380
ENSMUSG00000000346,215216,224856,225972,229784,239709,237734,216959,205902,236811,231739,226058,222562
ENSMUSG00000000347,263,417,362,396,147,221,248,252,388,323,368,323
ENSMUSG00000000348,366,260,179,235,226,325,333,394,287,251,311,261
ENSMUSG00000000349,5743,4842,5964,5359,4553,4912,4600,4782,3886,4978,4039,6064
ENSMUSG00000000350,40359,41581,37622,40178,35786,38779,42752,39598,39641,38263,35926,34681
ENSMUSG00000000351,347994,324361,315684,308233,311047,304732,303159,300063,297517,330073,318867,313931
ENSMUSG00000000352,32352588,32202445,32879155,33138569,31779043,32441499,33431291,32172487,32315206,32047681,31741778,32627813
ENSMUSG00000000353,2650365,2693435,2847853,2580343,2713812,2764716,2773437,2781188,2585643,2861560,2752427,2771532
ENSMUSG00000000354,41420,48786,41308,50753,48048,50063,53051,45727,46626,43523,50948,43888
ENSMUSG00000000355,84244,74188,77680,80283,94459,83396,77517,85615,80745,85410,80508,82775
ENSMUSG00000000356,1323,1782,2112,1614,1667,1558,1700,1620,1748,1410,1828,1650
ENSMUSG00000000357,82569,80807,85036,81123,91458,88230,86165,84934,84334,93926,86553,82494
ENSMUSG00000000358,25584,30053,28414,27281,32535,28961,27088,23759,28942,28063,29770,25009
ENSMUSG00000000359,330112,317394,316695,329552,334638,309033,357966,308374,342059,300953,321705,321538
ENSMUSG00000000360,2926,3752,3729,3643,3858,3620,2810,3160,3087,2725,3422,3451
ENSMUSG00000000361,683153,718663,687652,749331,768504,741958,698602,662447,690891,749841,709389,678811
ENSMUSG00000000362,41556899,40988786,41389955,41004639,40828053,40654754,40671665,41253449,40444688,41869928,41449689,40680341
ENSMUSG00000000363,58804,55134,57440,51382,55468,58462,57381,55975,55859,60340,59259,55451
ENSMUSG00000000364,450066,450062,446827,464915,427621,436554,443227,459357,463898,462316,415367,455963
ENSMUSG00000000365,1377480,1373215,1356025,1353217,1412782,1330445,1434627,1457738,1449014,1391494,1421512,1363911
ENSMUSG00000000366,15266,18142,19497,16360,16076,18321,17670,19604,17721,15698,19026,16969
ENSMUSG00000000367,232596,229905,231995,209634,213026,201748,221206,211082,215264,223511,227706,230226
ENSMUSG00000000368,85584,92468,94226,89958,94025,99297,95949,97506,90833,84872,91441,86619
ENSMUSG00000000369,129946,132939,144918,119585,131378,130182,145701,136468,127531,138412,123399,122072
ENSMUSG00000000370,4251,3843,3947,3773,3362,4048,4685,4790,3419,3821,3865,3074
ENSMUSG00000000371,106783,96739,99056,99528,97870,100496,100063,99184,94220,92784,95182,105822
ENSMUSG00000000372,624107,666906,687743,660438,661176,648822,601700,649153,620527,655066,700605,681123
ENSMUSG00000000373,29288798,29498997,29145307,29307232,29251531,29951278,29170424,29033284,29433544,30001780,29243501,29507291
ENSMUSG00000000374,4133038,4290643,4121894,4147993,4116088,4035325,4190859,4134201,4154880,4201133,4164874,4086938
ENSMUSG00000000375,490137192,493229371,489138982,489356585,488361424,488650274,492358173,491339506,490678264,490971379,491198252,495142964
ENSMUSG00000000376,4609,4700,4189,4393,4164,4211,3450,4561,3422,3293,4819,3788
ENSMUSG00000000377,2921066,2972564,2950245,2907251,2910364,2847174,2885556,2833920,2899913,2895332,2921173,2967268
ENSMUSG00000000378,173799,180340,180082,177127,196137,183053,176946,204687,190923,180922,181687,186977
ENSMUSG00000000379,564376624,561916085,567538956,567397457,565345486,562951485,565994334,569025863,571006952,567804051,564112324,576005818
ENSMUSG00000000380,2967,3226,2961,4067,3728,3684,3187,3176,3255,3296,3750,2830
ENSMUSG00000000381,3408,3498,3291,3207,3479,3154,3494,3401,2792,2976,3070,3656
ENSMUSG00000000382,9390,6510,8544,8317,8384,7584,7538,9379,7364,8230,9005,9916
ENSMUSG00000000383,20,7,7,11,26,29,8,32,5,15,22,5
ENSMUSG00000000384,11425,9376,11471,11135,10955,10252,10605,10728,11169,11168,9044,9705
ENSMUSG00000000385,4348,4500,4596,4432,4614,3771,4776,4649,4785,4364,4113,4669
ENSMUSG00000000386,161242,172784,159821,157950,157463,166780,166691,164498,178507,156653,154693,179014
ENSMUSG00000000387,327185,343039,345032,376892,331264,366501,367678,375066,362441,358482,336516,329869
ENSMUSG00000000388,163166675,159873944,163523768,160555210,162350855,159804162,160406195,160903803,161694688,161320399,162783004,159709403
ENSMUSG00000000389,3966769,4063264,3960128,4038594,3873091,3935866,3962984,3958652,4091295,3888273,3968111,3869657
ENSMUSG00000000390,9208,9558,8374,7615,10239,9529,8820,8530,8884,9537,8488,8336
ENSMUSG00000000391,2280,2984,2537,2912,2268,2971,2380,2080,2443,2616,2079,2444
ENSMUSG00000000392,643909,656190,674923,646862,622849,625605,671990,641952,658842,656946,648068,664589
ENSMUSG00000000393,563,380,485,499,448,384,395,510,697,482,407,476
ENSMUSG00000000394,135420663,136186064,133328710,133759749,135069761,135591518,136145325,132074375,135986061,136123564,134791650,134191428
ENSMUSG00000000395,10014001,10043647,9893875,9845667,9857742,10021890,9876244,9833528,9871883,9858027,9805279,9974544
ENSMUSG00000000396,13227,11098,12751,13945,11021,14058,14064,12588,15512,14183,13397,12883
ENSMUSG00000000397,87,71,91,59,128,85,120,107,138,55,74,144
ENSMUSG00000000398,19558073,20093990,19985409,20334391,20255957,20184500,20263889,19715269,20682666,19717200,20483091,19886591
ENSMUSG00000000399,58881,61540,52980,58634,56204,49179,53591,54735,56326,51430,58384,60647
ENSMUSG00000000400,12760289,12551369,12483145,12665410,12676820,12409051,12575340,12421998,12229894,12616136,12701610,12553747
ENSMUSG00000000401,252,130,148,160,148,133,92,141,89,118,128,222
ENSMUSG00000000402,7648,7228,7670,7834,7741,8114,8559,9513,8119,8423,7491,6812
ENSMUSG00000000403,91165,97918,94281,90051,80424,99031,86081,90409,85829,93060,94261,105874
ENSMUSG00000000404,114222,100760,103882,103463,112270,108473,117476,116565,115441,111010,115459,108160
ENSMUSG00000000405,14068,14477,15302,12594,18191,14106,13792,13631,16223,14474,13940,12905
ENSMUSG00000000406,1125982,1040845,1066853,1083763,1074139,1044541,1072294,1047651,1094732,1073161,1068789,1041440
ENSMUSG00000000407,1080,1536,1282,1004,1184,1145,1196,964,801,1350,1211,1737
ENSMUSG00000000408,46034,48084,51034,45817,52083,49675,49229,45273,50940,47786,49850,48298
ENSMUSG00000000409,140632,153289,152911,145357,142756,141940,150261,146607,154811,135671,148562,140078
ENSMUSG00000000410,649421,660182,659896,719448,684529,676342,692074,706681,707543,708102,656106,712733
ENSMUSG00000000411,1507405,1571411,1524842,1482525,1550853,1505350,1547827,1551218,1594873,1597677,1542947,1487743
ENSMUSG00000000412,1272,779,951,951,783,862,969,907,887,966,1122,892
ENSMUSG00000000413,246,234,351,179,194,175,133,230,128,209,116,164
ENSMUSG00000000414,15072945,14972925,14960362,14777163,14959663,14659770,14650675,14657886,14708782,14860398,14555565,14620698
ENSMUSG00000000415,338398,330483,327517,340442,337335,326917,338398,335106,312878,332589,342656,317094
ENSMUSG00000000416,5178,4774,4733,4491,3911,5783,4147,4635,4301,4736,4462,3923
ENSMUSG00000000417,44014731,43782015,42710182,44210441,42831044,44134017,44470604,45024915,43630526,44016480,43509351,44127301
ENSMUSG00000000418,144593,139515,139903,143702,132654,138299,136332,156777,136176,151047,152360,150118
ENSMUSG00000000419,10074799,9968832,9899895,9737550,10258119,10189786,10177735,9874229,10312302,9886339,10236077,9974430
ENSMUSG00000000420,124128,108018,125242,113436,120209,112152,124321,119832,119344,109836,120164,106841
ENSMUSG00000000421,340689818,338410673,335167729,339634205,340226067,340883205,337531221,337377036,341344001,338147024,339311098,339829749
ENSMUSG00000000422,100053420,98255896,98992779,99645947,99263957,100905627,100780630,97448817,98089709,100729237,98558684,101009651
ENSMUSG00000000423,33122,36125,31834,34058,31077,34794,33543,33321,32732,29545,30275,34489
ENSMUSG00000000424,4289241,4183687,4218720,4428577,4322604,4153619,4295993,4398710,4266213,4189505,4329318,4274834
ENSMUSG00000000425,1176432,1154398,1174604,1237469,1105063,1100955,1225771,1221896,1154180,1214484,1163185,1155270
ENSMUSG00000000426,21036963,20952581,21091453,21038176,21263892,20889536,20896675,21644826,21533260,21419572,21321198,21351398
ENSMUSG00000000427,2022,1650,2371,1652,1650,1454,2083,1771,1906,1695,1464,2154
ENSMUSG00000000428,1409559,1431878,1342639,1407075,1447133,1353882,1425710,1419000,1355711,1346977,1410721,1348626
ENSMUSG00000000429,6155340,6314578,6240510,6094783,6141840,6012888,6263279,6144902,6092563,6195602,6184189,6096722
ENSMUSG00000000430,62,58,97,35,80,66,100,61,44,88,77,74
ENSMUSG00000000431,829,592,809,833,641,951,779,650,768,531,712,895
ENSMUSG00000000432,26,71,31,27,29,7,23,6,25,25,6,12
ENSMUSG00000000433,29958,28842,29557,31226,26723,31157,29005,33052,33885,31113,27427,28936
ENSMUSG00000000434,1552179,1573069,1548447,1669288,1608673,1546328,1546351,1552669,1596806,1565259,1659438,1676335
ENSMUSG00000000435,36288090,36442262,35766095,36542980,37016150,36069561,36740141,36609151,35793039,37005455,35528704,36371752
ENSMUSG00000000436,123568,110851,125934,115953,118130,112645,117096,111692,127844,111620,107966,121062
ENSMUSG00000000437,60193748,59290471,60846897,59424786,60653378,60480623,59506477,59419231,59834133,60135219,59797984,60111285
ENSMUSG00000000438,336,280,354,297,450,424,267,283,395,383,565,325
ENSMUSG00000000439,146,116,79,115,99,175,57,55,95,82,89,79
ENSMUSG00000000440,74685,71595,69517,70522,74557,64513,74600,76311,72766,68995,71904,67622
ENSMUSG00000000441,435546,406924,418484,403231,395484,410784,422435,430398,382784,399804,386860,414738
ENSMUSG00000000442,79398,73841,83022,84802,76409,75366,78546,77056,72615,72490,85690,82980
ENSMUSG00000000443,33,8,22,19,20,19,26,27,44,14,22,38
ENSMUSG00000000444,63949,61841,70802,59238,68428,60803,59608,60912,60197,62073,55735,60818
ENSMUSG00000000445,460,410,529,720,532,269,476,433,351,496,527,308
ENSMUSG00000000446,1285485,1271577,1306062,1322714,1276781,1332044,1316624,1248040,1278670,1250108,1245743,1245634
ENSMUSG00000000447,414975,389066,395787,390812,389582,410171,395575,373959,374639,383147,409478,386265
ENSMUSG00000000448,1707,1480,1913,1882,1795,2259,1917,2055,2688,2000,1672,1680
ENSMUSG00000000449,10396,11764,10834,11127,10757,9911,9978,11585,11831,11519,10142,10528
ENSMUSG00000000450,982,1063,1538,1207,1400,1385,1222,1588,1417,1441,1537,1209
ENSMUSG00000000451,64034,68954,68101,62251,74358,68285,72724,64206,68563,66952,78077,66902
ENSMUSG00000000452,4040890,3973393,4035973,4044592,4035875,4070306,4115524,4055453,3954881,4068142,4190236,4001749
ENSMUSG00000000453,1375,2062,2048,1787,1939,2236,1519,1602,1595,1607,1388,1425
ENSMUSG00000000454,681663,645296,695144,707121,666132,695489,700647,704832,650533,718389,652414,692817
ENSMUSG00000000455,11810,11660,11030,11830,11520,9218,10774,10360,11198,10933,10837,10200
ENSMUSG00000000456,3364,3937,4184,2941,4646,4331,4159,3165,4147,4006,4180,2943
ENSMUSG00000000457,62797,58101,57281,58709,63223,65305,52699,53390,56482,59940,56307,53283
ENSMUSG00000000458,1203,1199,1167,1553,885,1394,1257,1408,1209,1199,1335,1224
ENSMUSG00000000459,9820,11000,8792,10379,10395,11110,9559,9697,10158,10613,11535,9671
ENSMUSG00000000460,730,753,749,835,692,409,752,719,741,679,747,640
ENSMUSG00000000461,228680353,227993477,229731370,230300056,230776539,231197681,232576227,229678083,229551262,231137893,229274121,231431756
ENSMUSG00000000462,107151,108182,102062,106463,107510,94210,104473,110948,103992,106370,103507,89520
ENSMUSG00000000463,5677,5561,4865,5731,4936,4122,5196,5402,6209,6050,5236,4945
ENSMUSG00000000464,229436,202510,208918,197466,210058,222782,222793,210682,226190,206514,222389,187332
ENSMUSG00000000465,54277,61552,55165,53228,57932,52530,53081,57392,57026,53787,57187,56345
ENSMUSG00000000466,32879,37516,40803,33319,35292,35268,41501,34234,38196,40633,33636,35534
ENSMUSG00000000467,1077034,1084274,1053151,990299,996467,1014380,1003287,984676,1082357,1046763,1005015,1002074
ENSMUSG00000000468,1814531,1842265,1814556,1805379,1770463,1853776,1841552,1863907,1809841,1783281,1879841,1819931
ENSMUSG00000000469,10510,10808,9221,9646,10207,11393,10053,9540,12316,10152,12363,9499
ENSMUSG00000000470,10890,9324,8175,8872,6923,7966,8681,11247,8391,7641,8659,9257
ENSMUSG00000000471,29523,26883,30423,29044,29453,31026,32187,28254,30293,32849,24499,28204
ENSMUSG00000000472,10,16,10,4,22,13,11,2,6,6,3,9
ENSMUSG00000000473,217,177,151,179,163,233,250,225,141,260,176,141
ENSMUSG00000000474,21184391,20824622,21105563,21267094,21610922,21162808,21114659,21597370,20905014,21017730,21095435,21723440
ENSMUSG00000000475,63722114,62950160,64606412,63892930,64609281,62700647,62632750,64342770,63816190,63628348,64484767,64900405
ENSMUSG00000000476,34615,32365,32737,36199,34823,35898,31313,36414,35889,34119,31761,33791
ENSMUSG00000000477,897689,821690,842796,881677,865608,901624,907881,894553,944125,882235,948134,946467
ENSMUSG00000000478,274295,323970,310028,285218,333171,302953,306485,313804,325481,318761,315573,311952
ENSMUSG00000000479,19818611979,19892539932,19875926120,19758882439,19791222576,19804796281,19862283913,19800809966,19792577419,19751807299,19813364191,19834630127
ENSMUSG00000000480,7692715,8042857,7920637,7671018,7559898,7653650,7681372,7704452,7791760,7833382,7626347,7818143
ENSMUSG00000000481,57122,46873,48796,58709,49578,51438,46413,59954,51931,51629,61322,52859
ENSMUSG00000000482,1971,1746,2037,2402,2436,1970,2075,2054,1749,1582,1809,2336
ENSMUSG00000000483,104,148,145,80,146,133,165,125,154,229,105,57
ENSMUSG00000000484,187403,203006,195857,197640,197941,193268,200058,199922,211417,203937,208343,204405
ENSMUSG00000000485,4302,3498,3955,4108,4248,3365,4647,3439,4292,4194,4603,4695
ENSMUSG00000000486,321,333,273,390,288,245,224,378,419,391,243,189
ENSMUSG00000000487,5856,5689,6326,8535,5954,7229,5966,7360,8650,7116,5985,6729
ENSMUSG00000000488,904,1308,1211,1066,968,1106,937,1138,903,1072,1264,864
ENSMUSG00000000489,76111808,74823963,76239375,75315410,74361539,75456176,75773795,74852080,75630615,75425507,75770816,75647798
ENSMUSG00000000490,3040388,3197386,3047761,2890175,2971004,3078568,3016701,3019704,3009288,2976123,2954998,2969698
ENSMUSG00000000491,87787,84089,84516,84295,83108,76048,84319,75416,88750,80455,82450,79703
ENSMUSG00000000492,33486882,32355549,32641875,32931693,32994976,33486301,33692169,32793903,33063977,33203553,33077633,33545320
ENSMUSG00000000493,118971,120480,123704,119612,118322,118206,121587,137934,113515,112274,121892,123751
ENSMUSG00000000494,2632,2641,2180,2893,2959,2918,3293,2977,2131,3472,2047,2413
ENSMUSG00000000495,39877840,39120663,39214749,38633964,38938649,39222462,39779948,39857124,39810632,38942235,39789906,38700376
ENSMUSG00000000496,767096,741256,768326,804185,719838,765780,731316,772691,843066,776783,756761,763057
ENSMUSG00000000497,1123,1436,1208,1526,1342,1226,1386,1718,1954,1303,1314,1744
ENSMUSG00000000498,44017,40464,40511,42687,45813,41299,42876,37822,44877,40196,45125,40736
ENSMUSG00000000499,2807,2768,2652,3241,2928,2341,2181,2093,2411,2251,2520,2956
ENSMUSG00000000500,406,386,329,290,348,487,308,262,551,349,341,271
ENSMUSG00000000501,3731884,3590241,3668373,3450286,3644176,3704629,3419857,3616010,3696713,3722698,3715408,3558364
