,MC9_1,MC9_2,MC9_3,MLM_1,MLM_2,MLM_3,M1245_1,M1245_2,M1245_3,M242_1,M242_2,M242_3
ENSMUSG00000000502,184922669,184903917,184146393,184741781,185471256,183177483,184507099,186578920,185713841,184273726,181899855,183156817
ENSMUSG00000000503,310,331,459,482,188,357,311,233,239,378,360,413
ENSMUSG00000000504,795268,836550,862328,863772,897479,808398,873020,815674,850381,868258,851775,831800
ENSMUSG00000000505,6771,7570,6430,7215,6788,5592,6292,6636,6455,8202,8219,5904
ENSMUSG00000000506,11399,11772,14672,12043,12260,11032,13234,11276,12879,11026,12053,11304
ENSMUSG00000000507,8274,10253,8292,8576,7862,7499,9781,8227,7868,9547,7899,8160
ENSMUSG00000000508,2699,2930,3175,3008,3470,2726,2190,2156,2866,3068,2367,3335
ENSMUSG00000000509,108867,103162,114997,116589,103940,102061,97255,109157,102259,109644,110509,95674
ENSMUSG00000000510,3222,3363,3278,2883,2483,4012,2869,3464,3096,3886,2672,3517
ENSMUSG00000000511,277174,247798,258374,251580,273552,266162,261302,258514,273809,263836,249691,256855
ENSMUSG00000000512,77456,80321,73179,71132,69164,71219,67996,69493,72814,76148,67390,67166
ENSMUSG00000000513,32285,34139,32692,33778,37099,31247,31093,33256,29421,30677,33880,33489
ENSMUSG00000000514,2484,2540,2063,2241,2368,1713,2314,1935,2764,2249,2457,1727
ENSMUSG00000000515,8541,7148,9003,10444,8239,9412,8081,10700,9595,8648,8314,9466
ENSMUSG00000000516,1840172,1789874,1812003,1783837,1790301,1831919,1776920,1747026,1843295,1792280,1811094,1876640
ENSMUSG00000000517,635550,689643,701291,700600,687032,673279,631424,668357,656914,618339,642523,691812
ENSMUSG00000000518,1883,1401,1586,1985,1888,1427,1915,1842,1925,1730,1803,2047
ENSMUSG00000000519,133686,125453,133011,132353,146916,129474,130875,138007,127694,126373,137418,145105
ENSMUSG00000000520,1914882,1791094,1762618,1794693,1848285,1753464,1837363,1835345,1779480,1734428,1723537,1723776
ENSMUSG00000000521,128,65,55,74,108,22,72,53,110,106,72,137
ENSMUSG00000000522,763617,812707,820347,778305,761823,801714,799164,765827,795105,753234,787188,734240
ENSMUSG00000000523,6140,6869,6741,6131,5712,6263,6068,6297,6077,6224,5557,6029
ENSMUSG00000000524,851446,883473,855489,882755,885865,868978,856066,821605,881140,850479,828430,865433
ENSMUSG00000000525,4069,4044,3520,3658,4265,4395,4333,3929,3984,3641,4804,3796
ENSMUSG00000000526,91,81,29,82,36,14,44,50,85,73,88,74
ENSMUSG00000000527,213,92,170,101,145,141,156,111,154,202,115,112
ENSMUSG00000000528,109448,112776,113335,107093,113640,109744,106205,104263,113358,105016,127374,110781
ENSMUSG00000000529,242362,245830,265709,272938,231997,245128,241409,248728,233991,261766,245674,264160
ENSMUSG00000000530,2780,2293,2509,1938,2291,1845,2028,1901,2245,3140,2067,1959
ENSMUSG00000000531,1135127,1213922,1128194,1106764,1179446,1135770,1108437,1119592,1177366,1198347,1160235,1096670
ENSMUSG00000000532,135,75,165,137,81,132,88,179,159,117,187,105
ENSMUSG00000000533,64396,63088,68441,75411,70261,73329,65105,72093,61496,70278,59775,67273
ENSMUSG00000000534,1086,555,761,846,780,685,787,616,779,772,697,657
ENSMUSG00000000535,6079,7874,6372,6896,6699,6194,6288,5915,5927,6619,5569,5931
ENSMUSG00000000536,108733,116874,113940,96184,115287,109892,112620,104579,107719,115696,104074,102300
ENSMUSG00000000537,3279,3270,3080,3631,3712,3052,2822,3084,2387,3291,3239,2970
ENSMUSG00000000538,16822,18301,15606,18670,20129,18182,15936,17989,20190,19149,21395,20258
ENSMUSG00000000539,5077358,5137033,5050590,5071293,5097233,4814776,4884418,5084396,4912839,5031698,4803507,5022432
ENSMUSG00000000540,7516,9410,7827,9315,10376,8711,9409,10354,7918,9048,9122,8258
ENSMUSG00000000541,2533500,2523381,2496202,2630622,2491507,2496906,2550897,2507823,2517156,2503987,2397558,2577779
ENSMUSG00000000542,1153,1060,869,820,1050,837,705,1032,552,1041,798,800
ENSMUSG00000000543,711659,774048,704817,731889,755071,769899,725387,721979,752719,719602,727449,736246
ENSMUSG00000000544,28580377,27941835,28248956,27959293,28458803,27736244,28138197,28288099,28138364,28192776,28602678,28394309
ENSMUSG00000000545,12,2,2,2,0,8,12,4,1,0,11,2
ENSMUSG00000000546,4016,3541,3305,3497,3883,4199,4419,3778,3233,3208,3938,3302
ENSMUSG00000000547,893692,927664,927536,838519,907306,929531,870988,853945,880412,850268,860747,875318
ENSMUSG00000000548,34409,42768,41465,39690,42702,36088,40141,39957,37837,39835,39410,37079
ENSMUSG00000000549,403495,387572,382515,403241,376230,393593,393223,406093,401730,391985,402326,367205
ENSMUSG00000000550,6638,8747,8139,7804,6874,8146,7050,6965,7731,7997,6983,8244
ENSMUSG00000000551,134602,134397,125418,129185,126496,129956,116930,122927,125070,134274,142888,142182
ENSMUSG00000000552,44290,47977,51026,52330,48500,49954,46113,49155,40366,49954,44205,47403
ENSMUSG00000000553,9566292,9728887,9429744,9532205,9539585,9677825,9364813,9289934,9729552,9198248,9424563,9789097
ENSMUSG00000000554,233777,235244,252834,260194,259091,241915,237457,253269,245700,249970,236166,250401
ENSMUSG00000000555,336343,354471,337460,346961,342618,333068,322851,349242,334358,349588,340584,354870
ENSMUSG00000000556,16937,18812,16381,17557,16795,16321,17865,15622,18608,17328,20066,13144
ENSMUSG00000000557,11891,13614,10710,12866,12652,12547,14385,14328,14266,14520,11353,12958
ENSMUSG00000000558,14864,14368,15792,17575,15700,15799,15011,16132,13969,14673,16826,13723
ENSMUSG00000000559,420753,426693,412339,433257,415765,426417,406508,440351,404157,413561,432217,418820
ENSMUSG00000000560,16972,17270,16774,14897,17169,17399,18049,14436,18085,17403,15314,16575
ENSMUSG00000000561,275982,288096,281716,271372,280128,289396,286508,266261,278662,271110,288953,279862
ENSMUSG00000000562,356812974,358427837,356193463,357318220,361395792,357604640,357707596,354775961,355648396,357910779,354063206,361052015
ENSMUSG00000000563,2886949,2851711,2812467,2965891,2837602,2801437,2866070,2898172,2937793,2817854,3009092,2823845
ENSMUSG00000000564,24881,22688,23741,25821,22805,23499,24542,25997,24630,24048,29157,22720
ENSMUSG00000000565,10900347,10796201,11255777,10720593,10653602,11085672,10583917,10921621,11074798,10965819,11240768,10887185
ENSMUSG00000000566,17205,14623,20911,18455,20322,17023,15876,19232,15337,18812,17687,15959
ENSMUSG00000000567,15,38,28,35,17,79,30,21,12,21,59,15
ENSMUSG00000000568,1674,2007,1917,1917,1671,1676,1868,1304,1315,1495,1633,1248
ENSMUSG00000000569,64,52,27,36,33,63,91,51,47,35,110,47
ENSMUSG00000000570,21303,23442,24346,23212,23176,22108,21781,20597,20660,19356,19936,20528
ENSMUSG00000000571,91222,95464,87563,89588,90395,96775,95059,94693,94592,101869,89415,97421
ENSMUSG00000000572,72478292,72121305,73002764,72652656,72314230,73762724,73467996,72147178,70233318,71655560,73505944,73078076
ENSMUSG00000000573,311601,325496,312499,339122,339528,314342,351338,320372,348106,316643,315530,293306
ENSMUSG00000000574,45438,39126,33969,35400,38492,41116,34128,37561,38439,34330,36267,37859
ENSMUSG00000000575,2483591,2543365,2369251,2474906,2459488,2393254,2361396,2459386,2405504,2450101,2454410,2405671
ENSMUSG00000000576,33,15,3,14,15,14,15,5,12,10,4,15
ENSMUSG00000000577,237217,221475,231626,241040,214803,226192,226226,222200,247844,229343,232405,255392
ENSMUSG00000000578,1942228,1995449,1990999,1973231,1978469,1963978,2016358,1942929,1854510,1996563,1867805,1920348
ENSMUSG00000000579,306,266,189,166,313,354,158,207,212,331,301,266
ENSMUSG00000000580,8549149,8733300,8579454,8551689,8494168,8736957,8400068,8436238,8557188,8989439,8712474,8589882
ENSMUSG00000000581,349536,344796,349940,333684,346743,363362,348370,324190,336567,358573,329112,325106
ENSMUSG00000000582,16387,14050,18286,16242,16369,17916,15530,14310,16565,15624,18920,17088
ENSMUSG00000000583,1087539,1149180,1139800,1097046,1138955,1088673,1167626,1162030,1128758,1155739,1138533,1160359
ENSMUSG00000000584,777585239,778793296,772156964,784921900,784128563,784044148,785599417,775486863,781379232,785325693,783103671,777168681
ENSMUSG00000000585,188828,184729,173905,193928,190469,176368,185412,172375,187883,197422,199865,187695
ENSMUSG00000000586,258372,249642,234527,246242,235011,234867,230436,226950,226623,226688,246951,221180
ENSMUSG00000000587,14499,16677,15004,14364,16138,13518,14401,15453,14204,12019,15204,13456
ENSMUSG00000000588,2535,2780,2816,3326,2871,2819,2593,3065,3240,2755,3495,2933
ENSMUSG00000000589,2367761,2588743,2537639,2457411,2349355,2479350,2512942,2484055,2422439,2563748,2490307,2327431
ENSMUSG00000000590,3254,2704,2712,2229,2081,2054,3306,3023,2793,2653,3054,3379
ENSMUSG00000000591,122430,111714,125537,117282,124534,124169,119116,119061,112917,121750,115491,126014
ENSMUSG00000000592,12409,11798,13124,14721,13720,13064,12970,13222,14464,13640,13176,12014
ENSMUSG00000000593,582189,591887,623203,619881,576607,605825,589877,580375,596486,573095,599602,615328
ENSMUSG00000000594,367378,326617,338386,327778,341143,337733,379098,332027,345920,341370,325794,316947
ENSMUSG00000000595,5520041,5589050,5638812,5443871,5680119,5646701,5560626,5809723,5667729,5675535,5653962,5677989
ENSMUSG00000000596,11623,12817,10901,13115,9053,11362,12406,10603,10862,13149,10780,11401
ENSMUSG00000000597,29383,28158,28131,28889,32829,32793,28551,31492,31364,33063,29998,31835
ENSMUSG00000000598,1587,1344,1575,1821,1790,1884,2314,1884,2230,1301,1708,1956
ENSMUSG00000000599,15132,13683,14345,15777,15892,13370,15290,15801,15019,17791,16574,14816
ENSMUSG00000000600,410642,396381,380702,407873,395113,414186,398868,429466,400776,432264,399090,398749
ENSMUSG00000000601,1735579,1801266,1813172,1893142,1851551,1833528,1823619,1929200,1865254,1764952,1819149,1803317
ENSMUSG00000000602,1787,2327,2060,2060,1980,2108,2046,2283,2153,1769,2355,2141
ENSMUSG00000000603,2834418,2881103,2953335,2879021,2880609,2854631,2882050,3033524,2841868,2932363,2863200,2889615
ENSMUSG00000000604,20445960,20181037,20693941,20070393,20417587,19663236,19962739,19778485,20192146,19826097,19761338,19653212
ENSMUSG00000000605,457997,447332,444410,443651,468118,438588,452280,480112,480782,458403,504191,446751
ENSMUSG00000000606,161421604,163512296,163492190,163173557,160533292,159886693,162629038,160567351,162438938,160163373,162157799,161748220
ENSMUSG00000000607,4142,4476,4043,4979,4426,4517,3861,3685,3810,4211,4739,3378
ENSMUSG00000000608,519,766,704,734,671,552,542,544,511,632,847,510
ENSMUSG00000000609,82,112,44,66,79,69,95,99,60,68,46,57
ENSMUSG00000000610,35103828,35315010,34961345,35148460,35261005,34968142,34718845,35165648,35187298,35279200,34916030,35179031
ENSMUSG00000000611,1155155,1265243,1205652,1217956,1160450,1135015,1213414,1241695,1208397,1260541,1242798,1161956
ENSMUSG00000000612,75569,67076,74258,74299,68106,70679,70741,70796,67280,67371,68011,72244
ENSMUSG00000000613,277496,274807,277832,277137,287114,259598,274172,270022,278602,257723,290861,268959
ENSMUSG00000000614,890,1079,778,1037,933,959,790,1126,891,892,845,946
ENSMUSG00000000615,1583449633,1584957091,1583021238,1588389111,1571858932,1567314270,1575280295,1582221550,1581797129,1579055527,1578116196,1572454444
ENSMUSG00000000616,139891,143013,157219,150665,154979,148070,153677,143340,154421,132018,145422,158248
ENSMUSG00000000617,134813,133396,149797,141771,136410,139044,133352,139354,141781,141837,147870,141485
ENSMUSG00000000618,1576671,1688156,1699881,1591709,1599468,1628129,1617587,1583681,1640845,1715637,1646604,1639879
ENSMUSG00000000619,639395,583418,641249,618838,625853,636606,614945,654273,587648,580846,624085,584134
ENSMUSG00000000620,219508,213878,212328,215386,219325,206469,215375,227837,221858,220893,233350,221785
ENSMUSG00000000621,4272,3844,4307,4276,4510,3440,2888,3402,3799,3135,4090,4137
ENSMUSG00000000622,587230,573677,589269,615003,567988,591001,599484,590100,631920,574757,601470,583356
ENSMUSG00000000623,163670613,165200925,167092028,166274140,167293707,164683737,166020402,164295804,164426116,165104258,163324361,163283739
ENSMUSG00000000624,18677939,19475143,19177409,19569623,19257721,19432249,19590610,19500974,19789709,19035831,18931377,19768191
ENSMUSG00000000625,51726117,52157740,52389996,51781250,52163541,51299609,52381016,52639158,53137099,51787666,52870295,51300240
ENSMUSG00000000626,13990,11141,11454,12149,11334,9869,12134,11314,11719,10542,11511,10894
ENSMUSG00000000627,1479,1430,1633,1646,2336,1458,1502,1646,1960,2048,1533,1557
ENSMUSG00000000628,55170,58984,57607,49461,64985,56265,52264,58204,52048,50392,49187,51973
ENSMUSG00000000629,98358,100337,121265,102334,106132,107096,113394,108234,115985,108029,117077,105370
ENSMUSG00000000630,7059815,7014314,7163678,7003997,7211423,6812355,6956270,7194108,6940383,7192662,7403856,7220001
ENSMUSG00000000631,101,116,115,108,82,88,162,71,73,104,87,58
ENSMUSG00000000632,39704269,40724614,39915436,39870316,39444380,40260602,41250598,40345265,40055859,40336078,39585511,40129592
ENSMUSG00000000633,49123,47683,43059,50364,48534,49033,49265,48659,42284,48417,48464,46881
ENSMUSG00000000634,16088,15875,16440,18662,16283,13274,17321,17525,15329,14538,18255,15607
ENSMUSG00000000635,1423,1261,1578,1116,1461,1684,1639,1903,995,1520,1588,1182
ENSMUSG00000000636,181,74,166,110,118,158,133,96,142,81,164,94
ENSMUSG00000000637,2443884,2385939,2363180,2371166,2312141,2339252,2420258,2396533,2390089,2493901,2416645,2422836
ENSMUSG00000000638,122994,114910,111875,118849,109212,119537,110714,121034,124581,119093,112004,123033
ENSMUSG00000000639,775,571,711,446,474,632,575,490,467,426,602,596
ENSMUSG00000000640,665,432,460,359,414,537,529,335,638,366,532,442
ENSMUSG00000000641,24113,22590,24850,23795,24957,25307,22454,23371,19605,22169,26942,22861
ENSMUSG00000000642,71522830,70754276,70459676,69639520,71856417,70459383,70277470,72174514,70184165,70650778,72945929,69811052
ENSMUSG00000000643,29407,27992,33415,32606,27146,31027,30279,34583,28125,30236,29043,32662
ENSMUSG00000000644,201,176,214,219,88,276,263,248,140,170,174,183
ENSMUSG00000000645,37519,35020,32973,32183,28756,33977,33360,33269,31309,34050,33512,32493
ENSMUSG00000000646,33283,31962,30445,31316,30536,29785,28535,25567,30671,25968,30596,26730
ENSMUSG00000000647,3,1,1,1,1,1,0,0,2,2,0,0
ENSMUSG00000000648,74435,71619,68048,76216,67346,69612,73271,66789,69270,70415,75489,68103
ENSMUSG00000000649,36087,35230,37741,34416,37628,33187,35281,34857,37534,36656,32655,37334
ENSMUSG00000000650,1490259,1464421,1450231,1467365,1450842,1343337,1412349,1445340,1428989,1438612,1395103,1476787
ENSMUSG00000000651,143818565,146657697,146120227,142948929,145934825,145679215,143610090,145340052,146879049,146000142,144872129,143549599
ENSMUSG00000000652,7799647,8144195,8230578,8247010,8141577,8062241,8210001,8148829,8467968,8150191,7988867,8164861
ENSMUSG00000000653,27120,33022,28966,30955,32511,28509,27261,33037,33503,30600,29168,32593
ENSMUSG00000000654,1117,989,1124,906,1049,1137,1304,727,1182,1055,1138,1111
ENSMUSG00000000655,2620523385,2637565601,2608227543,2630374274,2627826715,2626013535,2637513513,2625305874,2635905393,2639899341,2617833155,2640416054
ENSMUSG00000000656,110763,115937,114801,115538,112857,109915,112840,109790,120685,114977,117245,109784
ENSMUSG00000000657,100990,104485,91232,96272,98418,89831,100998,95032,97808,78154,89787,92366
ENSMUSG00000000658,80118,83217,80368,90403,76895,84912,81955,84680,72312,82992,81597,79868
ENSMUSG00000000659,194535,200329,203688,215480,212707,202134,198065,197460,197879,205665,191815,202322
ENSMUSG00000000660,50789,49338,49812,49391,51544,41309,50059,48743,50001,50090,50140,49634
ENSMUSG00000000661,9551,7553,10983,9279,10620,9919,9465,9137,9763,10260,8518,6794
ENSMUSG00000000662,9814,8966,9910,8328,10388,8479,10150,9366,11641,8700,8980,8621
ENSMUSG00000000663,72219,84407,80441,82415,82168,72681,79905,78464,78740,76210,74244,76496
ENSMUSG00000000664,7733,10154,8405,10501,10587,10046,9253,8977,10914,8705,10556,8605
ENSMUSG00000000665,4969,4147,5012,3883,5382,4632,5129,6453,5594,4859,4346,5581
ENSMUSG00000000666,131626,135953,149525,118103,131245,145427,135353,129156,143341,134900,132703,128473
ENSMUSG00000000667,31652,31449,32278,35353,30672,31615,31034,31794,28079,30050,31477,33339
ENSMUSG00000000668,35967599,36047127,36540871,36367789,36104355,36190611,36429646,36822512,35750966,36368843,36475282,36171731
ENSMUSG00000000669,2,1,6,0,0,1,2,0,0,1,2,1
ENSMUSG00000000670,7013400,7191367,6978483,7138572,7029660,6799217,7054095,6991860,6879026,6973579,7326964,7093239
ENSMUSG00000000671,13169123,12689671,13352888,12846892,12649770,13312406,13148722,12954373,13327628,13014244,12906867,12494787
ENSMUSG00000000672,11,20,37,16,15,15,38,21,34,22,48,19
ENSMUSG00000000673,22846,23121,22458,20434,26787,20824,21586,19797,21932,22909,24804,23297
ENSMUSG00000000674,19333,19984,19765,20642,19169,19983,21410,23096,22709,20627,18485,22519
ENSMUSG00000000675,194,202,243,385,309,241,437,483,399,175,356,165
ENSMUSG00000000676,4033,2773,3996,4017,3794,4600,3702,3165,4696,4182,4870,3942
ENSMUSG00000000677,565,1003,931,1117,1000,1032,1100,902,817,1103,1555,956
ENSMUSG00000000678,97109475,97987537,97976817,98456159,98117499,98249329,98859199,98901574,98850512,99839454,99529528,98661024
ENSMUSG00000000679,3738347,3903501,3690353,3747104,3756148,3861876,3723805,3812433,3625982,3847848,3784105,3764176
ENSMUSG00000000680,13917007,14332181,14471691,14207607,14712894,14506997,14365752,14121148,14062954,14428818,14315923,14318971
ENSMUSG00000000681,1627017,1543013,1599859,1617761,1619309,1596322,1555495,1598787,1676421,1589648,1581233,1521870
ENSMUSG00000000682,1430,792,848,1123,1148,1163,1046,1066,997,961,898,1031
ENSMUSG00000000683,11406,10942,9919,8923,11997,12397,8300,9904,12592,9372,10961,9973
ENSMUSG00000000684,574060,648103,632000,614252,578863,613861,607207,625858,606324,630821,620671,618201
ENSMUSG00000000685,720,743,383,722,743,716,651,922,671,474,608,612
ENSMUSG00000000686,1502033,1563454,1559061,1443128,1553268,1466443,1541121,1591931,1519938,1490062,1595754,1532265
ENSMUSG00000000687,28982,33018,31525,34974,36191,34848,30032,37391,33905,34594,35048,34714
ENSMUSG00000000688,18750,23754,19940,21926,18135,17318,17979,20640,22033,20675,20036,18257
ENSMUSG00000000689,1529924,1507444,1516371,1537681,1569523,1531502,1554246,1509668,1475706,1544682,1517681,1495378
ENSMUSG00000000690,550204,509974,520586,513832,519758,557262,550207,560886,502693,534303,529069,504184
ENSMUSG00000000691,21160,21611,21554,23768,24164,19972,20071,17861,19668,21154,22653,21439
ENSMUSG00000000692,9272989,9276703,9067071,9285322,9442382,9276767,9062695,8495339,9201506,8830936,9346966,9243047
ENSMUSG00000000693,1156,1354,1006,956,1037,1369,1048,1055,1014,1034,1150,1386
ENSMUSG00000000694,1022317,1101565,1051482,1055827,1004362,1037964,1113322,1056190,1093393,1043437,1028654,1006550
ENSMUSG00000000695,942801,1007012,948661,958688,936106,864321,1022975,957645,1004496,914138,941251,951583
ENSMUSG00000000696,21334,25762,26157,24784,23630,28950,24113,22552,29698,27578,25942,22717
ENSMUSG00000000697,307345,333782,345299,306242,324200,341256,342823,322921,314929,316213,322248,319943
ENSMUSG00000000698,617,1002,663,620,659,439,676,473,865,416,884,594
ENSMUSG00000000699,3604744,3590671,3673602,3687979,3717328,3616217,3508739,3630625,3600998,3619433,3547914,3498141
ENSMUSG00000000700,38342,38510,44845,43179,37908,44593,39987,40262,44969,43953,47781,44384
ENSMUSG00000000701,11239,10492,10145,10673,13039,11641,9618,10385,10535,9988,12085,10510
ENSMUSG00000000702,6144050,5899510,5803809,5968178,5770778,5828449,5824956,5923462,5858958,6095134,5964447,6031327
ENSMUSG00000000703,5735,4928,5040,5298,4425,6079,4293,4992,5853,6010,4243,4758
ENSMUSG00000000704,469,243,335,265,179,346,252,286,231,309,286,372
ENSMUSG00000000705,175,157,151,285,121,175,252,266,120,160,209,175
ENSMUSG00000000706,988769,1030953,1015473,960072,969858,1029805,1044760,997213,910067,952242,1041495,994894
ENSMUSG00000000707,365,625,514,432,588,462,525,443,473,567,434,510
ENSMUSG00000000708,99277851,100130813,100085176,98822545,98785485,100760752,99592511,98191987,99591620,100840625,101166903,100405617
ENSMUSG00000000709,14,36,26,30,26,26,23,17,19,17,42,28
ENSMUSG00000000710,79307793,77859584,79069822,78727912,78688919,78492506,78869927,79529618,78625948,79300387,78364981,79292719
ENSMUSG00000000711,200878,225131,204726,204099,207431,211285,199499,213210,206809,210708,207349,200054
ENSMUSG00000000712,60587,61630,56847,60426,64761,64801,62500,59714,59891,61837,53480,57195
ENSMUSG00000000713,10136,11841,8513,8957,7649,9719,9734,10735,9978,12401,11343,10417
ENSMUSG00000000714,446817,391561,435671,421845,455586,454963,457666,433110,427852,426524,423616,398932
ENSMUSG00000000715,76641,72756,74620,71471,79908,81503,79675,77498,80550,82928,72625,83128
ENSMUSG00000000716,7571383,7477673,7382649,7055332,7188598,7310536,7245042,7260395,7575123,7399145,7246029,7205094
ENSMUSG00000000717,159491,141274,135832,149879,138575,125880,130554,153165,146767,136512,130390,141264
ENSMUSG00000000718,150613,156353,157506,168079,163404,150823,179553,167354,156603,179422,154631,157226
ENSMUSG00000000719,19098,18507,25663,18274,20152,21475,17317,20272,20330,22293,19792,20603
ENSMUSG00000000720,76194,82236,84641,76310,61791,65455,71436,71128,73838,68084,66886,66235
ENSMUSG00000000721,298110,302919,314166,283923,308800,324160,306609,318684,285317,292186,290322,317821
ENSMUSG00000000722,83,191,70,94,132,174,128,123,82,49,71,53
ENSMUSG00000000723,378,384,499,287,306,349,360,330,385,242,279,307
ENSMUSG00000000724,1786009,1737139,1685968,1795059,1688572,1728654,1723532,1740701,1730916,1769803,1682178,1742201
ENSMUSG00000000725,178594,174345,179747,170821,181681,179140,159053,182660,185509,165063,186100,172287
ENSMUSG00000000726,41260,46628,42845,42606,44173,43939,38934,50999,43336,40081,43437,42898
ENSMUSG00000000727,91544,99875,97217,95894,100863,98346,87631,88813,106866,104440,96065,91129
ENSMUSG00000000728,380078,326599,391818,321542,357754,355460,332018,371191,387732,338512,359058,323814
ENSMUSG00000000729,9338,9403,10505,11279,11491,13092,10449,11058,9955,9952,10055,8503
ENSMUSG00000000730,3609,4028,4388,3393,4166,4590,3797,3854,3956,4576,3362,5226
ENSMUSG00000000731,185629,188307,199025,203080,187938,195135,200611,191774,182714,212929,204108,192990
ENSMUSG00000000732,1927,1771,1502,1820,1779,2024,1783,1802,1618,1573,1587,1577
ENSMUSG00000000733,473699,452161,456438,448677,479036,450909,432135,484035,458113,472051,473933,459837
ENSMUSG00000000734,66,63,71,106,217,82,84,122,122,98,112,55
ENSMUSG00000000735,5696453,5719966,5272034,5451286,5557384,5524577,5489947,5330272,5713722,5372685,5474133,5356523
ENSMUSG00000000736,609426,570607,600188,547066,587335,592757,610837,568658,580306,582897,603805,596366
ENSMUSG00000000737,260872,230524,236435,244771,271567,252198,249879,231121,249151,249381,258403,247928
ENSMUSG00000000738,4363544,4500853,4498250,4535825,4624789,4422796,4637307,4588968,4606300,4481664,4638807,4416069
ENSMUSG00000000739,68756244,68716782,69264167,69004792,69915131,68698656,69939031,68437102,69303436,67875755,70648885,70044667
ENSMUSG00000000740,5044114,5162021,5125581,5049601,5315810,5131254,5203180,4904813,5260461,5136850,5204560,5213565
ENSMUSG00000000741,94,36,50,33,51,56,56,80,68,58,37,22
ENSMUSG00000000742,350,677,407,442,553,631,776,600,426,802,486,453
ENSMUSG00000000743,7894,7622,6798,9126,6460,9024,8234,8430,8407,6523,7719,7520
ENSMUSG00000000744,100566,93885,102156,100599,104703,107115,103786,101826,99190,96707,86903,94596
ENSMUSG00000000745,704800,652260,724168,726035,728874,710590,721582,740288,691302,719386,704782,729492
ENSMUSG00000000746,3723,5382,4192,5087,4960,5313,4380,5014,4356,5421,4256,5320
ENSMUSG00000000747,198746,186076,174178,189719,201247,200473,193733,183599,187049,189069,196126,184048
ENSMUSG00000000748,4689,4277,5063,3964,4008,5069,3830,3820,3912,3337,4230,4301
ENSMUSG00000000749,8077,8242,7046,8374,8846,7713,7897,7116,9868,8301,7213,7755
ENSMUSG00000000750,427,474,432,255,194,295,454,487,212,348,346,459
ENSMUSG00000000751,2136,2119,2497,2032,2097,2350,2010,2359,1968,3675,1797,2489
ENSMUSG00000000752,388,591,535,411,403,329,425,367,339,210,392,417
ENSMUSG00000000753,1401,1807,1829,1663,1606,1919,1820,1663,1462,1525,1791,1745
ENSMUSG00000000754,5975472,5972353,6172881,5948535,5975141,6016783,6103943,6089254,6168144,6053734,5963550,5885706
ENSMUSG00000000755,1728,1799,2191,2082,1575,2412,1378,1888,1658,1761,1642,2043
ENSMUSG00000000756,3323501061,3321098965,3330646244,3327347406,3312798975,3314351005,3329383669,3321538861,3319215558,3307505349,3341145853,3350072819
