ensembl_id,gene_symbol
ENSMUSG00000000001,Gene1
ENSMUSG00000000002,Gene2
ENSMUSG00000000003,Gene3
ENSMUSG00000000004,Gene4
ENSMUSG00000000005,Gene5
ENSMUSG00000000006,Gene6
ENSMUSG00000000007,Gene7
ENSMUSG00000000008,Gene8
ENSMUSG00000000009,Gene9
ENSMUSG00000000010,Gene10
ENSMUSG00000000011,Gene11
ENSMUSG00000000012,Gene12
ENSMUSG00000000013,Gene13
ENSMUSG00000000014,Gene14
ENSMUSG00000000015,Gene15
ENSMUSG00000000016,Gene16
ENSMUSG00000000017,Gene17
ENSMUSG00000000018,Gene18
ENSMUSG00000000019,Gene19
ENSMUSG00000000020,Gene20
ENSMUSG00000000021,Gene21
ENSMUSG00000000022,Gene22
ENSMUSG00000000023,Gene23
ENSMUSG00000000024,Gene24
ENSMUSG00000000025,Gene25
ENSMUSG00000000026,Gene26
ENSMUSG00000000027,Gene27
ENSMUSG00000000028,Gene28
ENSMUSG00000000029,Gene29
ENSMUSG00000000030,Gene30
ENSMUSG00000000031,Gene31
ENSMUSG00000000032,Gene32
ENSMUSG00000000033,Gene33
ENSMUSG00000000034,Gene34
ENSMUSG00000000035,Gene35
ENSMUSG00000000036,Gene36
ENSMUSG00000000037,Gene37
ENSMUSG00000000038,Gene38
ENSMUSG00000000039,Gene39
ENSMUSG00000000040,Gene40
ENSMUSG00000000041,Gene41
ENSMUSG00000000042,Gene42
ENSMUSG00000000043,Gene43
ENSMUSG00000000044,Gene44
ENSMUSG00000000045,Gene45
ENSMUSG00000000046,Gene46
ENSMUSG00000000047,Gene47
ENSMUSG00000000048,Gene48
ENSMUSG00000000049,Gene49
ENSMUSG00000000050,Gene50
ENSMUSG00000000051,Gene51
ENSMUSG00000000052,Gene52
ENSMUSG00000000053,Gene53
ENSMUSG00000000054,Gene54
ENSMUSG00000000055,Gene55
ENSMUSG00000000056,Gene56
ENSMUSG00000000057,Gene57
ENSMUSG00000000058,Gene58
ENSMUSG00000000059,Gene59
ENSMUSG00000000060,Gene60
ENSMUSG00000000061,Gene61
ENSMUSG00000000062,Gene62
ENSMUSG00000000063,Gene63
ENSMUSG00000000064,Gene64
ENSMUSG00000000065,Gene65
ENSMUSG00000000066,Gene66
ENSMUSG00000000067,Gene67
ENSMUSG00000000068,Gene68
ENSMUSG00000000069,Gene69
ENSMUSG00000000070,Gene70
ENSMUSG00000000071,Gene71
ENSMUSG00000000072,Gene72
ENSMUSG00000000073,Gene73
ENSMUSG00000000074,Gene74
ENSMUSG00000000075,Gene75
ENSMUSG00000000076,Gene76
ENSMUSG00000000077,Gene77
ENSMUSG00000000078,Gene78
ENSMUSG00000000079,Gene79
ENSMUSG00000000080,Gene80
ENSMUSG00000000081,Gene81
ENSMUSG00000000082,Gene82
ENSMUSG00000000083,Gene83
ENSMUSG00000000084,Gene84
ENSMUSG00000000085,Gene85
ENSMUSG00000000086,Gene86
ENSMUSG00000000087,Gene87
ENSMUSG00000000088,Gene88
ENSMUSG00000000089,Gene89
ENSMUSG00000000090,Gene90
ENSMUSG00000000091,Gene91
ENSMUSG00000000092,Gene92
ENSMUSG00000000093,Gene93
ENSMUSG00000000094,Gene94
ENSMUSG00000000095,Gene95
ENSMUSG00000000096,Gene96
ENSMUSG00000000097,Gene97
ENSMUSG00000000098,Gene98
ENSMUSG00000000099,Gene99
ENSMUSG00000000100,Gene100
ENSMUSG00000000101,Gene101
ENSMUSG00000000102,Gene102
ENSMUSG00000000103,Gene103
ENSMUSG00000000104,Gene104
ENSMUSG00000000105,Gene105
ENSMUSG00000000106,Gene106
ENSMUSG00000000107,Gene107
ENSMUSG00000000108,Gene108
ENSMUSG00000000109,Gene109
ENSMUSG00000000110,Gene110
ENSMUSG00000000111,Gene111
ENSMUSG00000000112,Gene112
ENSMUSG00000000113,Gene113
ENSMUSG00000000114,Gene114
ENSMUSG00000000115,Gene115
ENSMUSG00000000116,Gene116
ENSMUSG00000000117,Gene117
ENSMUSG00000000118,Gene118
ENSMUSG00000000119,Gene119
ENSMUSG00000000120,Gene120
ENSMUSG00000000121,Gene121
ENSMUSG00000000122,Gene122
ENSMUSG00000000123,Gene123
ENSMUSG00000000124,Gene124
ENSMUSG00000000125,Gene125
ENSMUSG00000000126,Gene126
ENSMUSG00000000127,Gene127
ENSMUSG00000000128,Gene128
ENSMUSG00000000129,Gene129
ENSMUSG00000000130,Gene130
ENSMUSG00000000131,Gene131
ENSMUSG00000000132,Gene132
ENSMUSG00000000133,Gene133
ENSMUSG00000000134,Gene134
ENSMUSG00000000135,Gene135
ENSMUSG00000000136,Gene136
ENSMUSG00000000137,Gene137
ENSMUSG00000000138,Gene138
ENSMUSG00000000139,Gene139
ENSMUSG00000000140,Gene140
ENSMUSG00000000141,Gene141
ENSMUSG00000000142,Gene142
ENSMUSG00000000143,Gene143
ENSMUSG00000000144,Gene144
ENSMUSG00000000145,Gene145
ENSMUSG00000000146,Gene146
ENSMUSG00000000147,Gene147
ENSMUSG00000000148,Gene148
ENSMUSG00000000149,Gene149
ENSMUSG00000000150,Gene150
ENSMUSG00000000151,Gene151
ENSMUSG00000000152,Gene152
ENSMUSG00000000153,Gene153
ENSMUSG00000000154,Gene154
ENSMUSG00000000155,Gene155
ENSMUSG00000000156,Gene156
ENSMUSG00000000157,Gene157
ENSMUSG00000000158,Gene158
ENSMUSG00000000159,Gene159
ENSMUSG00000000160,Gene160
ENSMUSG00000000161,Gene161
ENSMUSG00000000162,Gene162
ENSMUSG00000000163,Gene163
ENSMUSG00000000164,Gene164
ENSMUSG00000000165,Gene165
ENSMUSG00000000166,Gene166
ENSMUSG00000000167,Gene167
ENSMUSG00000000168,Gene168
ENSMUSG00000000169,Gene169
ENSMUSG00000000170,Gene170
ENSMUSG00000000171,Gene171
ENSMUSG00000000172,Gene172
ENSMUSG00000000173,Gene173
ENSMUSG00000000174,Gene174
ENSMUSG00000000175,Gene175
ENSMUSG00000000176,Gene176
ENSMUSG00000000177,Gene177
ENSMUSG00000000178,Gene178
ENSMUSG00000000179,Gene179
ENSMUSG00000000180,Gene180
ENSMUSG00000000181,Gene181
ENSMUSG00000000182,Gene182
ENSMUSG00000000183,Gene183
ENSMUSG00000000184,Gene184
ENSMUSG00000000185,Gene185
ENSMUSG00000000186,Gene186
ENSMUSG00000000187,Gene187
ENSMUSG00000000188,Gene188
ENSMUSG00000000189,Gene189
ENSMUSG00000000190,Gene190
ENSMUSG00000000191,Gene191
ENSMUSG00000000192,Gene192
ENSMUSG00000000193,Gene193
ENSMUSG00000000194,Gene194
ENSMUSG00000000195,Gene195
ENSMUSG00000000196,Gene196
ENSMUSG00000000197,Gene197
ENSMUSG00000000198,Gene198
ENSMUSG00000000199,Gene199
ENSMUSG00000000200,Gene200
ENSMUSG00000000201,Gene201
ENSMUSG00000000202,Gene202
ENSMUSG00000000203,Gene203
ENSMUSG00000000204,Gene204
ENSMUSG00000000205,Gene205
ENSMUSG00000000206,Gene206
ENSMUSG00000000207,Gene207
ENSMUSG00000000208,Gene208
ENSMUSG00000000209,Gene209
ENSMUSG00000000210,Gene210
ENSMUSG00000000211,Gene211
ENSMUSG00000000212,Gene212
ENSMUSG00000000213,Gene213
ENSMUSG00000000214,Gene214
ENSMUSG00000000215,Gene215
ENSMUSG00000000216,Gene216
ENSMUSG00000000217,Gene217
ENSMUSG00000000218,Gene218
ENSMUSG00000000219,Gene219
ENSMUSG00000000220,Gene220
ENSMUSG00000000221,Gene221
ENSMUSG00000000222,Gene222
ENSMUSG00000000223,Gene223
ENSMUSG00000000224,Gene224
ENSMUSG00000000225,Gene225
ENSMUSG00000000226,Gene226
ENSMUSG00000000227,Gene227
ENSMUSG00000000228,Gene228
ENSMUSG00000000229,Gene229
ENSMUSG00000000230,Gene230
ENSMUSG00000000231,Gene231
ENSMUSG00000000232,Gene232
ENSMUSG00000000233,Gene233
ENSMUSG00000000234,Gene234
ENSMUSG00000000235,Gene235
ENSMUSG00000000236,Gene236
ENSMUSG00000000237,Gene237
ENSMUSG00000000238,Gene238
ENSMUSG00000000239,Gene239
ENSMUSG00000000240,Gene240
ENSMUSG00000000241,Gene241
ENSMUSG00000000242,Gene242
ENSMUSG00000000243,Gene243
ENSMUSG00000000244,Gene244
ENSMUSG00000000245,Gene245
ENSMUSG00000000246,Gene246
ENSMUSG00000000247,Gene247
ENSMUSG00000000248,Gene248
ENSMUSG00000000249,Gene249
ENSMUSG00000000250,Gene250
ENSMUSG00000000251,Gene251
ENSMUSG00000000252,Gene252
ENSMUSG00000000253,Gene253
ENSMUSG00000000254,Gene254
ENSMUSG00000000255,Gene255
ENSMUSG00000000256,Gene256
ENSMUSG00000000257,Gene257
ENSMUSG00000000258,Gene258
ENSMUSG00000000259,Gene259
ENSMUSG00000000260,Gene260
ENSMUSG00000000261,Gene261
ENSMUSG00000000262,Gene262
ENSMUSG00000000263,Gene263
ENSMUSG00000000264,Gene264
ENSMUSG00000000265,Gene265
ENSMUSG00000000266,Gene266
ENSMUSG00000000267,Gene267
ENSMUSG00000000268,Gene268
ENSMUSG00000000269,Gene269
ENSMUSG00000000270,Gene270
ENSMUSG00000000271,Gene271
ENSMUSG00000000272,Gene272
ENSMUSG00000000273,Gene273
ENSMUSG00000000274,Gene274
ENSMUSG00000000275,Gene275
ENSMUSG00000000276,Gene276
ENSMUSG00000000277,Gene277
ENSMUSG00000000278,Gene278
ENSMUSG00000000279,Gene279
ENSMUSG00000000280,Gene280
ENSMUSG00000000281,Gene281
ENSMUSG00000000282,Gene282
ENSMUSG00000000283,Gene283
ENSMUSG00000000284,Gene284
ENSMUSG00000000285,Gene285
ENSMUSG00000000286,Gene286
ENSMUSG00000000287,Gene287
ENSMUSG00000000288,Gene288
ENSMUSG00000000289,Gene289
ENSMUSG00000000290,Gene290
ENSMUSG00000000291,Gene291
ENSMUSG00000000292,Gene292
ENSMUSG00000000293,Gene293
ENSMUSG00000000294,Gene294
ENSMUSG00000000295,Gene295
ENSMUSG00000000296,Gene296
ENSMUSG00000000297,Gene297
ENSMUSG00000000298,Gene298
ENSMUSG00000000299,Gene299
ENSMUSG00000000300,Gene300
ENSMUSG00000000301,Gene301
ENSMUSG00000000302,Gene302
ENSMUSG00000000303,Gene303
ENSMUSG00000000304,Gene304
ENSMUSG00000000305,Gene305
ENSMUSG00000000306,Gene306
ENSMUSG00000000307,Gene307
ENSMUSG00000000308,Gene308
ENSMUSG00000000309,Gene309
ENSMUSG00000000310,Gene310
ENSMUSG00000000311,Gene311
ENSMUSG00000000312,Gene312
ENSMUSG00000000313,Gene313
ENSMUSG00000000314,Gene314
ENSMUSG00000000315,Gene315
ENSMUSG00000000316,Gene316
ENSMUSG00000000317,Gene317
ENSMUSG00000000318,Gene318
ENSMUSG00000000319,Gene319
ENSMUSG00000000320,Gene320
ENSMUSG00000000321,Gene321
ENSMUSG00000000322,Gene322
ENSMUSG00000000323,Gene323
ENSMUSG00000000324,Gene324
ENSMUSG00000000325,Gene325
ENSMUSG00000000326,Gene326
ENSMUSG00000000327,Gene327
ENSMUSG00000000328,Gene328
ENSMUSG00000000329,Gene329
ENSMUSG00000000330,Gene330
ENSMUSG00000000331,Gene331
ENSMUSG00000000332,Gene332
ENSMUSG00000000333,Gene333
ENSMUSG00000000334,Gene334
ENSMUSG00000000335,Gene335
ENSMUSG00000000336,Gene336
ENSMUSG00000000337,Gene337
ENSMUSG00000000338,Gene338
ENSMUSG00000000339,Gene339
ENSMUSG00000000340,Gene340
ENSMUSG00000000341,Gene341
ENSMUSG00000000342,Gene342
ENSMUSG00000000343,Gene343
ENSMUSG00000000344,Gene344
ENSMUSG00000000345,Gene345
ENSMUSG00000000346,Gene346
ENSMUSG00000000347,Gene347
ENSMUSG00000000348,Gene348
ENSMUSG00000000349,Gene349
ENSMUSG00000000350,Gene350
ENSMUSG00000000351,Gene351
ENSMUSG00000000352,Gene352
ENSMUSG00000000353,Gene353
ENSMUSG00000000354,Gene354
ENSMUSG00000000355,Gene355
ENSMUSG00000000356,Gene356
ENSMUSG00000000357,Gene357
ENSMUSG00000000358,Gene358
ENSMUSG00000000359,Gene359
ENSMUSG00000000360,Gene360
ENSMUSG00000000361,Gene361
ENSMUSG00000000362,Gene362
ENSMUSG00000000363,Gene363
ENSMUSG00000000364,Gene364
ENSMUSG00000000365,Gene365
ENSMUSG00000000366,Gene366
ENSMUSG00000000367,Gene367
ENSMUSG00000000368,Gene368
ENSMUSG00000000369,Gene369
ENSMUSG00000000370,Gene370
ENSMUSG00000000371,Gene371
ENSMUSG00000000372,Gene372
ENSMUSG00000000373,Gene373
ENSMUSG00000000374,Gene374
ENSMUSG00000000375,Gene375
ENSMUSG00000000376,Gene376
ENSMUSG00000000377,Gene377
ENSMUSG00000000378,Gene378
ENSMUSG00000000379,Gene379
ENSMUSG00000000380,Gene380
ENSMUSG00000000381,Gene381
ENSMUSG00000000382,Gene382
ENSMUSG00000000383,Gene383
ENSMUSG00000000384,Gene384
ENSMUSG00000000385,Gene385
ENSMUSG00000000386,Gene386
ENSMUSG00000000387,Gene387
ENSMUSG00000000388,Gene388
ENSMUSG00000000389,Gene389
ENSMUSG00000000390,Gene390
ENSMUSG00000000391,Gene391
ENSMUSG00000000392,Gene392
ENSMUSG00000000393,Gene393
ENSMUSG00000000394,Gene394
ENSMUSG00000000395,Gene395
ENSMUSG00000000396,Gene396
ENSMUSG00000000397,Gene397
ENSMUSG00000000398,Gene398
ENSMUSG00000000399,Gene399
ENSMUSG00000000400,Gene400
ENSMUSG00000000401,Gene401
ENSMUSG00000000402,Gene402
ENSMUSG00000000403,Gene403
ENSMUSG00000000404,Gene404
ENSMUSG00000000405,Gene405
ENSMUSG00000000406,Gene406
ENSMUSG00000000407,Gene407
ENSMUSG00000000408,Gene408
ENSMUSG00000000409,Gene409
ENSMUSG00000000410,Gene410
ENSMUSG00000000411,Gene411
ENSMUSG00000000412,Gene412
ENSMUSG00000000413,Gene413
ENSMUSG00000000414,Gene414
ENSMUSG00000000415,Gene415
ENSMUSG00000000416,Gene416
ENSMUSG00000000417,Gene417
ENSMUSG00000000418,Gene418
ENSMUSG00000000419,Gene419
ENSMUSG00000000420,Gene420
ENSMUSG00000000421,Gene421
ENSMUSG00000000422,Gene422
ENSMUSG00000000423,Gene423
ENSMUSG00000000424,Gene424
ENSMUSG00000000425,Gene425
ENSMUSG00000000426,Gene426
ENSMUSG00000000427,Gene427
ENSMUSG00000000428,Gene428
ENSMUSG00000000429,Gene429
ENSMUSG00000000430,Gene430
ENSMUSG00000000431,Gene431
ENSMUSG00000000432,Gene432
ENSMUSG00000000433,Gene433
ENSMUSG00000000434,Gene434
ENSMUSG00000000435,Gene435
ENSMUSG00000000436,Gene436
ENSMUSG00000000437,Gene437
ENSMUSG00000000438,Gene438
ENSMUSG00000000439,Gene439
ENSMUSG00000000440,Gene440
ENSMUSG00000000441,Gene441
ENSMUSG00000000442,Gene442
ENSMUSG00000000443,Gene443
ENSMUSG00000000444,Gene444
ENSMUSG00000000445,Gene445
ENSMUSG00000000446,Gene446
ENSMUSG00000000447,Gene447
ENSMUSG00000000448,Gene448
ENSMUSG00000000449,Gene449
ENSMUSG00000000450,Gene450
ENSMUSG00000000451,Gene451
ENSMUSG00000000452,Gene452
ENSMUSG00000000453,Gene453
ENSMUSG00000000454,Gene454
ENSMUSG00000000455,Gene455
ENSMUSG00000000456,Gene456
ENSMUSG00000000457,Gene457
ENSMUSG00000000458,Gene458
ENSMUSG00000000459,Gene459
ENSMUSG00000000460,Gene460
ENSMUSG00000000461,Gene461
ENSMUSG00000000462,Gene462
ENSMUSG00000000463,Gene463
ENSMUSG00000000464,Gene464
ENSMUSG00000000465,Gene465
ENSMUSG00000000466,Gene466
ENSMUSG00000000467,Gene467
ENSMUSG00000000468,Gene468
ENSMUSG00000000469,Gene469
ENSMUSG00000000470,Gene470
ENSMUSG00000000471,Gene471
ENSMUSG00000000472,Gene472
ENSMUSG00000000473,Gene473
ENSMUSG00000000474,Gene474
ENSMUSG00000000475,Gene475
ENSMUSG00000000476,Gene476
ENSMUSG00000000477,Gene477
ENSMUSG00000000478,Gene478
ENSMUSG00000000479,Gene479
ENSMUSG00000000480,Gene480
ENSMUSG00000000481,Gene481
ENSMUSG00000000482,Gene482
ENSMUSG00000000483,Gene483
ENSMUSG00000000484,Gene484
ENSMUSG00000000485,Gene485
ENSMUSG00000000486,Gene486
ENSMUSG00000000487,Gene487
ENSMUSG00000000488,Gene488
ENSMUSG00000000489,Gene489
ENSMUSG00000000490,Gene490
ENSMUSG00000000491,Gene491
ENSMUSG00000000492,Gene492
ENSMUSG00000000493,Gene493
ENSMUSG00000000494,Gene494
ENSMUSG00000000495,Gene495
ENSMUSG00000000496,Gene496
ENSMUSG00000000497,Gene497
ENSMUSG00000000498,Gene498
ENSMUSG00000000499,Gene499
ENSMUSG00000000500,Gene500
ENSMUSG00000000501,Gene501
