ensembl_id,gene_symbol
ENSMUSG00000000502,Gene502
ENSMUSG00000000503,Gene503
ENSMUSG00000000504,Gene504
ENSMUSG00000000505,Gene505
ENSMUSG00000000506,Gene506
ENSMUSG00000000507,Gene507
ENSMUSG00000000508,Gene508
ENSMUSG00000000509,Gene509
ENSMUSG00000000510,Gene510
ENSMUSG00000000511,Gene511
ENSMUSG00000000512,Gene512
ENSMUSG00000000513,Gene513
ENSMUSG00000000514,Gene514
ENSMUSG00000000515,Gene515
ENSMUSG00000000516,Gene516
ENSMUSG00000000517,Gene517
ENSMUSG00000000518,Gene518
ENSMUSG00000000519,Gene519
ENSMUSG00000000520,Gene520
ENSMUSG00000000521,Gene521
ENSMUSG00000000522,Gene522
ENSMUSG00000000523,Gene523
ENSMUSG00000000524,Gene524
ENSMUSG00000000525,Gene525
ENSMUSG00000000526,Gene526
ENSMUSG00000000527,Gene527
ENSMUSG00000000528,Gene528
ENSMUSG00000000529,Gene529
ENSMUSG00000000530,Gene530
ENSMUSG00000000531,Gene531
ENSMUSG00000000532,Gene532
ENSMUSG00000000533,Gene533
ENSMUSG00000000534,Gene534
ENSMUSG00000000535,Gene535
ENSMUSG00000000536,Gene536
ENSMUSG00000000537,Gene537
ENSMUSG00000000538,Gene538
ENSMUSG00000000539,Gene539
ENSMUSG00000000540,Gene540
ENSMUSG00000000541,Gene541
ENSMUSG00000000542,Gene542
ENSMUSG00000000543,Gene543
ENSMUSG00000000544,Gene544
ENSMUSG00000000545,Gene545
ENSMUSG00000000546,Gene546
ENSMUSG00000000547,Gene547
ENSMUSG00000000548,Gene548
ENSMUSG00000000549,Gene549
ENSMUSG00000000550,Gene550
ENSMUSG00000000551,Gene551
ENSMUSG00000000552,Gene552
ENSMUSG00000000553,Gene553
ENSMUSG00000000554,Gene554
ENSMUSG00000000555,Gene555
ENSMUSG00000000556,Gene556
ENSMUSG00000000557,Gene557
ENSMUSG00000000558,Gene558
ENSMUSG00000000559,Gene559
ENSMUSG00000000560,Gene560
ENSMUSG00000000561,Gene561
ENSMUSG00000000562,Gene562
ENSMUSG00000000563,Gene563
ENSMUSG00000000564,Gene564
ENSMUSG00000000565,Gene565
ENSMUSG00000000566,Gene566
ENSMUSG00000000567,Gene567
ENSMUSG00000000568,Gene568
ENSMUSG00000000569,Gene569
ENSMUSG00000000570,Gene570
ENSMUSG00000000571,Gene571
ENSMUSG00000000572,Gene572
ENSMUSG00000000573,Gene573
ENSMUSG00000000574,Gene574
ENSMUSG00000000575,Gene575
ENSMUSG00000000576,Gene576
ENSMUSG00000000577,Gene577
ENSMUSG00000000578,Gene578
ENSMUSG00000000579,Gene579
ENSMUSG00000000580,Gene580
ENSMUSG00000000581,Gene581
ENSMUSG00000000582,Gene582
ENSMUSG00000000583,Gene583
ENSMUSG00000000584,Gene584
ENSMUSG00000000585,Gene585
ENSMUSG00000000586,Gene586
ENSMUSG00000000587,Gene587
ENSMUSG00000000588,Gene588
ENSMUSG00000000589,Gene589
ENSMUSG00000000590,Gene590
ENSMUSG00000000591,Gene591
ENSMUSG00000000592,Gene592
ENSMUSG00000000593,Gene593
ENSMUSG00000000594,Gene594
ENSMUSG00000000595,Gene595
ENSMUSG00000000596,Gene596
ENSMUSG00000000597,Gene597
ENSMUSG00000000598,Gene598
ENSMUSG00000000599,Gene599
ENSMUSG00000000600,Gene600
ENSMUSG00000000601,Gene601
ENSMUSG00000000602,Gene602
ENSMUSG00000000603,Gene603
ENSMUSG00000000604,Gene604
ENSMUSG00000000605,Gene605
ENSMUSG00000000606,Gene606
ENSMUSG00000000607,Gene607
ENSMUSG00000000608,Gene608
ENSMUSG00000000609,Gene609
ENSMUSG00000000610,Gene610
ENSMUSG00000000611,Gene611
ENSMUSG00000000612,Gene612
ENSMUSG00000000613,Gene613
ENSMUSG00000000614,Gene614
ENSMUSG00000000615,Gene615
ENSMUSG00000000616,Gene616
ENSMUSG00000000617,Gene617
ENSMUSG00000000618,Gene618
ENSMUSG00000000619,Gene619
ENSMUSG00000000620,Gene620
ENSMUSG00000000621,Gene621
ENSMUSG00000000622,Gene622
ENSMUSG00000000623,Gene623
ENSMUSG00000000624,Gene624
ENSMUSG00000000625,Gene625
ENSMUSG00000000626,Gene626
ENSMUSG00000000627,Gene627
ENSMUSG00000000628,Gene628
ENSMUSG00000000629,Gene629
ENSMUSG00000000630,Gene630
ENSMUSG00000000631,Gene631
ENSMUSG00000000632,Gene632
ENSMUSG00000000633,Gene633
ENSMUSG00000000634,Gene634
ENSMUSG00000000635,Gene635
ENSMUSG00000000636,Gene636
ENSMUSG00000000637,Gene637
ENSMUSG00000000638,Gene638
ENSMUSG00000000639,Gene639
ENSMUSG00000000640,Gene640
ENSMUSG00000000641,Gene641
ENSMUSG00000000642,Gene642
ENSMUSG00000000643,Gene643
ENSMUSG00000000644,Gene644
ENSMUSG00000000645,Gene645
ENSMUSG00000000646,Gene646
ENSMUSG00000000647,Gene647
ENSMUSG00000000648,Gene648
ENSMUSG00000000649,Gene649
ENSMUSG00000000650,Gene650
ENSMUSG00000000651,Gene651
ENSMUSG00000000652,Gene652
ENSMUSG00000000653,Gene653
ENSMUSG00000000654,Gene654
ENSMUSG00000000655,Gene655
ENSMUSG00000000656,Gene656
ENSMUSG00000000657,Gene657
ENSMUSG00000000658,Gene658
ENSMUSG00000000659,Gene659
ENSMUSG00000000660,Gene660
ENSMUSG00000000661,Gene661
ENSMUSG00000000662,Gene662
ENSMUSG00000000663,Gene663
ENSMUSG00000000664,Gene664
ENSMUSG00000000665,Gene665
ENSMUSG00000000666,Gene666
ENSMUSG00000000667,Gene667
ENSMUSG00000000668,Gene668
ENSMUSG00000000669,Gene669
ENSMUSG00000000670,Gene670
ENSMUSG00000000671,Gene671
ENSMUSG00000000672,Gene672
ENSMUSG00000000673,Gene673
ENSMUSG00000000674,Gene674
ENSMUSG00000000675,Gene675
ENSMUSG00000000676,Gene676
ENSMUSG00000000677,Gene677
ENSMUSG00000000678,Gene678
ENSMUSG00000000679,Gene679
ENSMUSG00000000680,Gene680
ENSMUSG00000000681,Gene681
ENSMUSG00000000682,Gene682
ENSMUSG00000000683,Gene683
ENSMUSG00000000684,Gene684
ENSMUSG00000000685,Gene685
ENSMUSG00000000686,Gene686
ENSMUSG00000000687,Gene687
ENSMUSG00000000688,Gene688
ENSMUSG00000000689,Gene689
ENSMUSG00000000690,Gene690
ENSMUSG00000000691,Gene691
ENSMUSG00000000692,Gene692
ENSMUSG00000000693,Gene693
ENSMUSG00000000694,Gene694
ENSMUSG00000000695,Gene695
ENSMUSG00000000696,Gene696
ENSMUSG00000000697,Gene697
ENSMUSG00000000698,Gene698
ENSMUSG00000000699,Gene699
ENSMUSG00000000700,Gene700
ENSMUSG00000000701,Gene701
ENSMUSG00000000702,Gene702
ENSMUSG00000000703,Gene703
ENSMUSG00000000704,Gene704
ENSMUSG00000000705,Gene705
ENSMUSG00000000706,Gene706
ENSMUSG00000000707,Gene707
ENSMUSG00000000708,Gene708
ENSMUSG00000000709,Gene709
ENSMUSG00000000710,Gene710
ENSMUSG00000000711,Gene711
ENSMUSG00000000712,Gene712
ENSMUSG00000000713,Gene713
ENSMUSG00000000714,Gene714
ENSMUSG00000000715,Gene715
ENSMUSG00000000716,Gene716
ENSMUSG00000000717,Gene717
ENSMUSG00000000718,Gene718
ENSMUSG00000000719,Gene719
ENSMUSG00000000720,Gene720
ENSMUSG00000000721,Gene721
ENSMUSG00000000722,Gene722
ENSMUSG00000000723,Gene723
ENSMUSG00000000724,Gene724
ENSMUSG00000000725,Gene725
ENSMUSG00000000726,Gene726
ENSMUSG00000000727,Gene727
ENSMUSG00000000728,Gene728
ENSMUSG00000000729,Gene729
ENSMUSG00000000730,Gene730
ENSMUSG00000000731,Gene731
ENSMUSG00000000732,Gene732
ENSMUSG00000000733,Gene733
ENSMUSG00000000734,Gene734
ENSMUSG00000000735,Gene735
ENSMUSG00000000736,Gene736
ENSMUSG00000000737,Gene737
ENSMUSG00000000738,Gene738
ENSMUSG00000000739,Gene739
ENSMUSG00000000740,Gene740
ENSMUSG00000000741,Gene741
ENSMUSG00000000742,Gene742
ENSMUSG00000000743,Gene743
ENSMUSG00000000744,Gene744
ENSMUSG00000000745,Gene745
ENSMUSG00000000746,Gene746
ENSMUSG00000000747,Gene747
ENSMUSG00000000748,Gene748
ENSMUSG00000000749,Gene749
ENSMUSG00000000750,Gene750
ENSMUSG00000000751,Gene751
ENSMUSG00000000752,Gene752
ENSMUSG00000000753,Gene753
ENSMUSG00000000754,Gene754
ENSMUSG00000000755,Gene755
ENSMUSG00000000756,Gene756
ENSMUSG00000000757,Gene757
ENSMUSG00000000758,Gene758
ENSMUSG00000000759,Gene759
ENSMUSG00000000760,Gene760
ENSMUSG00000000761,Gene761
ENSMUSG00000000762,Gene762
ENSMUSG00000000763,Gene763
ENSMUSG00000000764,Gene764
ENSMUSG00000000765,Gene765
ENSMUSG00000000766,Gene766
ENSMUSG00000000767,Gene767
ENSMUSG00000000768,Gene768
ENSMUSG00000000769,Gene769
ENSMUSG00000000770,Gene770
ENSMUSG00000000771,Gene771
ENSMUSG00000000772,Gene772
ENSMUSG00000000773,Gene773
ENSMUSG00000000774,Gene774
ENSMUSG00000000775,Gene775
ENSMUSG00000000776,Gene776
ENSMUSG00000000777,Gene777
ENSMUSG00000000778,Gene778
ENSMUSG00000000779,Gene779
ENSMUSG00000000780,Gene780
ENSMUSG00000000781,Gene781
ENSMUSG00000000782,Gene782
ENSMUSG00000000783,Gene783
ENSMUSG00000000784,Gene784
ENSMUSG00000000785,Gene785
ENSMUSG00000000786,Gene786
ENSMUSG00000000787,Gene787
ENSMUSG00000000788,Gene788
ENSMUSG00000000789,Gene789
ENSMUSG00000000790,Gene790
ENSMUSG00000000791,Gene791
ENSMUSG00000000792,Gene792
ENSMUSG00000000793,Gene793
ENSMUSG00000000794,Gene794
ENSMUSG00000000795,Gene795
ENSMUSG00000000796,Gene796
ENSMUSG00000000797,Gene797
ENSMUSG00000000798,Gene798
ENSMUSG00000000799,Gene799
ENSMUSG00000000800,Gene800
ENSMUSG00000000801,Gene801
ENSMUSG00000000802,Gene802
ENSMUSG00000000803,Gene803
ENSMUSG00000000804,Gene804
ENSMUSG00000000805,Gene805
ENSMUSG00000000806,Gene806
ENSMUSG00000000807,Gene807
ENSMUSG00000000808,Gene808
ENSMUSG00000000809,Gene809
ENSMUSG00000000810,Gene810
ENSMUSG00000000811,Gene811
ENSMUSG00000000812,Gene812
ENSMUSG00000000813,Gene813
ENSMUSG00000000814,Gene814
ENSMUSG00000000815,Gene815
ENSMUSG00000000816,Gene816
ENSMUSG00000000817,Gene817
ENSMUSG00000000818,Gene818
ENSMUSG00000000819,Gene819
ENSMUSG00000000820,Gene820
ENSMUSG00000000821,Gene821
ENSMUSG00000000822,Gene822
ENSMUSG00000000823,Gene823
ENSMUSG00000000824,Gene824
ENSMUSG00000000825,Gene825
ENSMUSG00000000826,Gene826
ENSMUSG00000000827,Gene827
ENSMUSG00000000828,Gene828
ENSMUSG00000000829,Gene829
ENSMUSG00000000830,Gene830
ENSMUSG00000000831,Gene831
ENSMUSG00000000832,Gene832
ENSMUSG00000000833,Gene833
ENSMUSG00000000834,Gene834
ENSMUSG00000000835,Gene835
ENSMUSG00000000836,Gene836
ENSMUSG00000000837,Gene837
ENSMUSG00000000838,Gene838
ENSMUSG00000000839,Gene839
ENSMUSG00000000840,Gene840
ENSMUSG00000000841,Gene841
ENSMUSG00000000842,Gene842
ENSMUSG00000000843,Gene843
ENSMUSG00000000844,Gene844
ENSMUSG00000000845,Gene845
ENSMUSG00000000846,Gene846
ENSMUSG00000000847,Gene847
ENSMUSG00000000848,Gene848
ENSMUSG00000000849,Gene849
ENSMUSG00000000850,Gene850
ENSMUSG00000000851,Gene851
ENSMUSG00000000852,Gene852
ENSMUSG00000000853,Gene853
ENSMUSG00000000854,Gene854
ENSMUSG00000000855,Gene855
ENSMUSG00000000856,Gene856
ENSMUSG00000000857,Gene857
ENSMUSG00000000858,Gene858
ENSMUSG00000000859,Gene859
ENSMUSG00000000860,Gene860
ENSMUSG00000000861,Gene861
ENSMUSG00000000862,Gene862
ENSMUSG00000000863,Gene863
ENSMUSG00000000864,Gene864
ENSMUSG00000000865,Gene865
ENSMUSG00000000866,Gene866
ENSMUSG00000000867,Gene867
ENSMUSG00000000868,Gene868
ENSMUSG00000000869,Gene869
ENSMUSG00000000870,Gene870
ENSMUSG00000000871,Gene871
ENSMUSG00000000872,Gene872
ENSMUSG00000000873,Gene873
ENSMUSG00000000874,Gene874
ENSMUSG00000000875,Gene875
ENSMUSG00000000876,Gene876
ENSMUSG00000000877,Gene877
ENSMUSG00000000878,Gene878
ENSMUSG00000000879,Gene879
ENSMUSG00000000880,Gene880
ENSMUSG00000000881,Gene881
ENSMUSG00000000882,Gene882
ENSMUSG00000000883,Gene883
ENSMUSG00000000884,Gene884
ENSMUSG00000000885,Gene885
ENSMUSG00000000886,Gene886
ENSMUSG00000000887,Gene887
ENSMUSG00000000888,Gene888
ENSMUSG00000000889,Gene889
ENSMUSG00000000890,Gene890
ENSMUSG00000000891,Gene891
ENSMUSG00000000892,Gene892
ENSMUSG00000000893,Gene893
ENSMUSG00000000894,Gene894
ENSMUSG00000000895,Gene895
ENSMUSG00000000896,Gene896
ENSMUSG00000000897,Gene897
ENSMUSG00000000898,Gene898
ENSMUSG00000000899,Gene899
ENSMUSG00000000900,Gene900
ENSMUSG00000000901,Gene901
ENSMUSG00000000902,Gene902
ENSMUSG00000000903,Gene903
ENSMUSG00000000904,Gene904
ENSMUSG00000000905,Gene905
ENSMUSG00000000906,Gene906
ENSMUSG00000000907,Gene907
ENSMUSG00000000908,Gene908
ENSMUSG00000000909,Gene909
ENSMUSG00000000910,Gene910
ENSMUSG00000000911,Gene911
ENSMUSG00000000912,Gene912
ENSMUSG00000000913,Gene913
ENSMUSG00000000914,Gene914
ENSMUSG00000000915,Gene915
ENSMUSG00000000916,Gene916
ENSMUSG00000000917,Gene917
ENSMUSG00000000918,Gene918
ENSMUSG00000000919,Gene919
ENSMUSG00000000920,Gene920
ENSMUSG00000000921,Gene921
ENSMUSG00000000922,Gene922
ENSMUSG00000000923,Gene923
ENSMUSG00000000924,Gene924
ENSMUSG00000000925,Gene925
ENSMUSG00000000926,Gene926
ENSMUSG00000000927,Gene927
ENSMUSG00000000928,Gene928
ENSMUSG00000000929,Gene929
ENSMUSG00000000930,Gene930
ENSMUSG00000000931,Gene931
ENSMUSG00000000932,Gene932
ENSMUSG00000000933,Gene933
ENSMUSG00000000934,Gene934
ENSMUSG00000000935,Gene935
ENSMUSG00000000936,Gene936
ENSMUSG00000000937,Gene937
ENSMUSG00000000938,Gene938
ENSMUSG00000000939,Gene939
ENSMUSG00000000940,Gene940
ENSMUSG00000000941,Gene941
ENSMUSG00000000942,Gene942
ENSMUSG00000000943,Gene943
ENSMUSG00000000944,Gene944
ENSMUSG00000000945,Gene945
ENSMUSG00000000946,Gene946
ENSMUSG00000000947,Gene947
ENSMUSG00000000948,Gene948
ENSMUSG00000000949,Gene949
ENSMUSG00000000950,Gene950
ENSMUSG00000000951,Gene951
ENSMUSG00000000952,Gene952
ENSMUSG00000000953,Gene953
ENSMUSG00000000954,Gene954
ENSMUSG00000000955,Gene955
ENSMUSG00000000956,Gene956
ENSMUSG00000000957,Gene957
ENSMUSG00000000958,Gene958
ENSMUSG00000000959,Gene959
ENSMUSG00000000960,Gene960
ENSMUSG00000000961,Gene961
ENSMUSG00000000962,Gene962
ENSMUSG00000000963,Gene963
ENSMUSG00000000964,Gene964
ENSMUSG00000000965,Gene965
ENSMUSG00000000966,Gene966
ENSMUSG00000000967,Gene967
ENSMUSG00000000968,Gene968
ENSMUSG00000000969,Gene969
ENSMUSG00000000970,Gene970
ENSMUSG00000000971,Gene971
ENSMUSG00000000972,Gene972
ENSMUSG00000000973,Gene973
ENSMUSG00000000974,Gene974
ENSMUSG00000000975,Gene975
ENSMUSG00000000976,Gene976
ENSMUSG00000000977,Gene977
ENSMUSG00000000978,Gene978
ENSMUSG00000000979,Gene979
ENSMUSG00000000980,Gene980
ENSMUSG00000000981,Gene981
ENSMUSG00000000982,Gene982
ENSMUSG00000000983,Gene983
ENSMUSG00000000984,Gene984
ENSMUSG00000000985,Gene985
ENSMUSG00000000986,Gene986
ENSMUSG00000000987,Gene987
ENSMUSG00000000988,Gene988
ENSMUSG00000000989,Gene989
ENSMUSG00000000990,Gene990
ENSMUSG00000000991,Gene991
ENSMUSG00000000992,Gene992
ENSMUSG00000000993,Gene993
ENSMUSG00000000994,Gene994
ENSMUSG00000000995,Gene995
ENSMUSG00000000996,Gene996
ENSMUSG00000000997,Gene997
ENSMUSG00000000998,Gene998
ENSMUSG00000000999,Gene999
ENSMUSG00000001000,Gene1000
